+0.1408,-16.5284
+0.1412,-16.1977
+0.1416,-15.8801
+0.142,-12.7064
+0.1425,-10.6503
+0.1428,-10.4382
+0.1432,-10.1403
+0.1436,-9.79523
+0.144,-9.11433
+0.1443,-9.09519
+0.1449,-8.44844
+0.1452,-8.44745
+0.1456,-8.1624
+0.146,-10.6173
+0.1463,-9.14026
+0.1469,-6.13828
+0.1472,-5.87384
+0.1476,-5.64457
+0.148,-5.68851
+0.1484,-5.05832
+0.1489,-5.01345
+0.1492,-2.71754
+0.1496,-1.09747
+0.15,+0.806297
+0.1503,+0.024502
+0.1508,-1.17299
+0.1512,+1.05968
+0.1516,+2.68509
+0.152,+4.58835
+0.1523,+6.50354
+0.1529,+8.26607
+0.1532,+8.43204
+0.1536,+8.88166
+0.154,+8.96259
+0.1543,+9.05947
+0.1548,+9.7304
+0.1552,+9.21669
+0.1556,+9.56155
+0.156,+9.57435
+0.1563,+9.48466
+0.1569,+9.52237
+0.1572,+8.92876
+0.1576,+8.97673
+0.158,+8.6952
+0.1584,+8.14977
+0.1588,+7.52586
+0.1592,+7.48917
+0.1596,+7.08984
+0.1606,+6.86757
+0.1609,+6.64036
+0.1611,+6.16216
+0.1613,+5.6093
+0.1616,+5.16122
+0.162,+4.6759
+0.1623,+4.33259
+0.1628,+4.05863
+0.1632,+3.88505
+0.1636,+3.47034
+0.164,+2.90455
+0.1643,+2.23899
+0.1648,+2.08673
+0.1652,+2.56895
+0.1656,+1.93156
+0.166,+1.76816
+0.1663,+1.97937
+0.1668,+1.74903
+0.1672,+1.2846
+0.1676,+0.99742
+0.168,+0.979379
+0.1683,+0.967232
+0.1689,+0.787796
+0.1692,+0.116477
+0.1696,+0.420719
+0.17,+0.930472
+0.1704,+1.15752
+0.1709,+1.0925
+0.1712,+1.02067
+0.1716,+0.793024
+0.172,+1.12284
+0.1724,+0.995477
+0.1729,+0.94445
+0.1732,+1.18953
+0.1736,+1.14898
+0.174,+0.59509
+0.1743,-0.151501
+0.1748,-0.423696
+0.1752,-0.110099
+0.1756,-0.135985
+0.176,-0.660052
+0.1764,-0.404656
+0.1769,-0.739677
+0.1772,-0.837434
+0.1776,-0.969664
+0.178,-1.10364
+0.1783,-1.18728
+0.1788,-1.38804
+0.1792,-1.56483
+0.1796,-1.48921
+0.18,-1.4553
+0.1804,-2.19361
+0.1808,-2.38613
+0.1812,-2.36061
+0.1816,-2.3942
+0.1821,-2.32538
+0.1824,-2.31552
+0.1828,-1.55829
+0.1832,-1.33269
+0.1836,-0.777556
+0.184,-0.863521
+0.1843,-0.59705
+0.1849,-0.587993
+0.1852,-0.662656
+0.1856,-0.30954
+0.186,+0.12407
+0.1864,+0.686687
+0.1869,+0.553451
+0.1872,+1.06312
+0.1876,+1.30867
+0.188,+1.51556
+0.1884,+1.90897
+0.1889,+2.64089
+0.1892,+2.97183
+0.1896,+2.65616
+0.19,+2.62931
+0.1903,+2.99637
+0.1908,+2.85549
+0.1912,+2.51549
+0.1916,+2.07067
+0.192,+2.66093
+0.1923,+2.58838
+0.1929,+2.9985
+0.1932,+2.46851
+0.1936,+2.36206
+0.194,+2.2881
+0.1943,+1.92935
+0.1949,+1.85216
+0.1952,+1.58161
+0.1956,+1.54763
+0.196,+1.39569
+0.1964,+1.39727
+0.1969,+1.02192
+0.1972,+1.36631
+0.1976,+1.70815
+0.198,+1.64346
+0.1983,+1.5699
+0.1988,+1.75057
+0.1992,+1.47067
+0.1996,+1.07881
+0.2,+0.63515
+0.2005,+0.355991
+0.2009,+0.0374334
+0.2012,-1.07657
+0.2016,-1.61324
+0.202,-2.06853
+0.2023,-2.05405
+0.2029,-2.30738
+0.2032,-2.50854
+0.2036,-2.80686
+0.204,-3.00451
+0.2044,-3.12144
+0.2049,-3.17905
+0.2052,-3.23778
+0.2056,-3.0543
+0.206,-2.99715
+0.2063,-2.98148
+0.2069,-2.94466
+0.2072,-2.74812
+0.2076,-2.62111
+0.208,-2.24304
+0.2083,-2.14385
+0.2089,-2.36242
+0.2092,-2.31832
+0.2096,-4.0655
+0.21,-3.16927
+0.2105,-3.36104
+0.2109,-3.26402
+0.2112,-3.04242
+0.2116,-2.42818
+0.2121,-2.67336
+0.2124,-2.59759
+0.2129,-2.12324
+0.2132,-1.46543
+0.2136,+0.826201
+0.214,+0.931505
+0.2143,+1.45838
+0.2149,+1.95808
+0.2152,+2.11704
+0.2156,+2.0712
+0.216,+2.56846
+0.2164,+3.10884
+0.2169,+3.59741
+0.2172,+3.82059
+0.2176,+4.00131
+0.2181,+3.84045
+0.2185,+3.96848
+0.2189,+4.36769
+0.2192,+4.86403
+0.2196,+5.49599
+0.22,+5.9402
+0.2204,+6.35424
+0.2209,+6.43764
+0.2212,+6.65399
+0.2216,+6.73414
+0.222,+6.92335
+0.2223,+7.02593
+0.2229,+6.77736
+0.2232,+6.68127
+0.2236,+6.23318
+0.224,+5.98456
+0.2244,+6.03312
+0.2249,+6.10185
+0.2252,+6.05895
+0.2256,+6.43622
+0.226,+6.40044
+0.2264,+6.3397
+0.2269,+6.49713
+0.2272,+6.28901
+0.2276,+6.2592
+0.228,+6.06113
+0.2284,+5.18623
+0.2289,+4.86958
+0.2292,+5.01997
+0.2296,+4.38497
+0.23,+4.40476
+0.2304,+4.09283
+0.2309,+3.38175
+0.2312,+3.63057
+0.2316,+3.29565
+0.232,+2.859
+0.2324,+2.93634
+0.2329,+2.74457
+0.2332,+1.77689
+0.2336,+1.64702
+0.234,+0.895116
+0.2344,+0.755434
+0.2348,+1.42322
+0.2352,+1.04684
+0.2356,+0.900644
+0.236,+1.00624
+0.2363,+0.624842
+0.2369,+0.715249
+0.2372,+1.15636
+0.2376,+1.07633
+0.238,+1.69169
+0.2384,+1.51601
+0.2389,+0.49835
+0.2392,+0.262924
+0.2396,+0.381087
+0.24,+0.671917
+0.2403,+1.06442
+0.2409,+0.960266
+0.2412,+1.00711
+0.2416,+0.950064
+0.242,+0.609074
+0.2425,+1.11443
+0.2429,+1.5035
+0.2432,+1.92735
+0.2436,+2.1964
+0.244,+1.64284
+0.2444,+1.62024
+0.2449,+1.53412
+0.2452,+1.67005
+0.2456,+2.0164
+0.246,+2.3765
+0.2464,+2.45979
+0.2469,+2.63914
+0.2472,+2.74731
+0.2476,+3.06783
+0.248,+3.46412
+0.2484,+3.61131
+0.2489,+4.15774
+0.2492,+4.04448
+0.2496,+4.21984
+0.25,+4.07608
+0.2503,+4.21203
+0.2515,+4.28734
+0.2517,+3.99496
+0.252,+3.70331
+0.2522,+3.99713
+0.2525,+4.63157
+0.253,+4.45153
+0.2532,+4.59641
+0.2536,+4.2898
+0.254,+4.27231
+0.2543,+3.85013
+0.2549,+4.07173
+0.2552,+4.07831
+0.2556,+4.45399
+0.256,+4.21102
+0.2564,+3.59027
+0.2569,+3.72044
+0.2572,+3.47892
+0.2576,+3.37079
+0.258,+3.52345
+0.2584,+3.41962
+0.2589,+3.09461
+0.2592,+3.03825
+0.2596,+2.5369
+0.26,+2.3339
+0.2604,+1.82946
+0.2609,+0.872762
+0.2612,+0.242861
+0.2616,-0.375666
+0.262,-0.958383
+0.263,-1.34961
+0.2632,-1.40429
+0.2634,-1.76141
+0.2637,-2.25091
+0.264,-2.46512
+0.2644,-2.97306
+0.2649,-2.88691
+0.2652,-3.03779
+0.2656,-3.09879
+0.266,-3.57827
+0.2664,-3.88598
+0.2669,-4.71503
+0.2672,-5.20637
+0.2676,-5.48301
+0.268,-5.93517
+0.2684,-6.1299
+0.2689,-6.4889
+0.2692,-6.53077
+0.2696,-6.60501
+0.27,-6.40742
+0.2704,-6.34598
+0.2709,-6.51301
+0.2712,-6.3101
+0.2716,-6.37241
+0.272,-6.14637
+0.2724,-5.49128
+0.2729,-5.56099
+0.2732,-7.25812
+0.2736,-7.36818
+0.274,-7.73634
+0.2744,-7.86839
+0.2749,-7.34152
+0.2752,-7.41714
+0.2756,-6.9969
+0.276,-6.60269
+0.2764,-6.34233
+0.2769,-6.10804
+0.2772,-3.92166
+0.2776,-3.22133
+0.278,-2.45193
+0.2783,-2.04197
+0.2789,-1.97116
+0.2792,-1.61962
+0.2796,-1.73168
+0.28,-1.89854
+0.2804,-1.9986
+0.2809,-1.87312
+0.2812,-1.91984
+0.2816,-2.04324
+0.282,-4.07487
+0.2824,-3.85622
+0.2829,-3.94258
+0.2832,-3.6226
+0.2836,-3.47789
+0.284,-3.3081
+0.2844,-3.44364
+0.2849,-2.90166
+0.2852,-2.62952
+0.2856,-2.63632
+0.286,-2.46326
+0.2864,-4.40562
+0.2869,-6.06055
+0.2872,-6.22721
+0.2876,-7.85027
+0.288,-7.99834
+0.2884,-9.63967
+0.2889,-10.0367
+0.2892,-12.0621
+0.2896,-13.9007
+0.29,-12.2004
+0.2904,-12.1798
+0.2909,-12.1717
+0.2912,-12.3705
+0.2916,-10.5906
+0.292,-10.4431
+0.2924,-10.6088
+0.2929,-10.7683
+0.2932,-11.0515
+0.2936,-9.30199
+0.294,-11.6753
+0.2944,-10.1179
+0.2949,-10.4803
+0.2952,-12.6363
+0.2956,-13.2683
+0.296,-14.107
+0.2964,-12.76
+0.2969,-13.2211
+0.2972,-12.0719
+0.2976,-14.6287
+0.298,-12.9397
+0.2984,-13.4749
+0.2989,-12.0472
+0.2992,-12.4701
+0.2996,-12.9378
+0.3,-13.3665
+0.3004,-13.6937
+0.3009,-13.9629
+0.3012,-13.8398
+0.3016,-11.6232
+0.302,-11.4979
+0.3024,-11.7744
+0.3029,-11.8272
+0.3032,-10.0051
+0.3036,-10.0316
+0.304,-10.0015
+0.3044,-9.70237
+0.3049,-9.83438
+0.3052,-9.84057
+0.3056,-9.86317
+0.306,-9.81897
+0.3064,-9.30096
+0.3069,-9.12421
+0.3072,-8.43916
+0.3076,-7.54694
+0.308,-6.64953
+0.3084,-6.12156
+0.3089,-5.07956
+0.3092,-4.27479
+0.3096,-3.96786
+0.31,-3.50467
+0.3104,-2.87956
+0.3107,-1.76984
+0.3112,-1.22392
+0.3116,-0.615427
+0.312,-0.166727
+0.3124,+0.668407
+0.3127,+1.36703
+0.3132,+2.29022
+0.3137,+3.31377
+0.314,+4.23607
+0.3144,+4.9847
+0.3147,+5.75615
+0.3152,+6.19232
+0.3156,+7.05227
+0.316,+7.88534
+0.3164,+8.09728
+0.3167,+8.57033
+0.3172,+8.95206
+0.3176,+9.37473
+0.318,+9.28527
+0.3184,+9.41357
+0.3189,+9.22576
+0.3192,+9.39274
+0.3196,+9.21924
+0.32,+8.86086
+0.3204,+8.87754
+0.3209,+8.95455
+0.3212,+8.47339
+0.3216,+7.99722
+0.322,+7.97877
+0.3224,+8.08573
+0.3229,+7.90783
+0.3232,+8.21341
+0.3236,+7.96975
+0.324,+8.16656
+0.3244,+7.5459
+0.3249,+6.99565
+0.3252,+6.86751
+0.3256,+6.65992
+0.326,+6.45389
+0.3264,+5.32408
+0.3269,+4.24943
+0.3272,+3.27364
+0.3276,+2.3574
+0.328,+1.03325
+0.3284,+0.280986
+0.3289,-0.66358
+0.3292,-2.14276
+0.3296,-3.57946
+0.33,-4.95963
+0.3304,-5.82297
+0.3309,-6.30003
+0.3312,-7.24903
+0.3316,-8.13948
+0.332,-8.61819
+0.3324,-8.99267
+0.3327,-9.75432
+0.3332,-9.73961
+0.3336,-10.0191
+0.334,-10.0945
+0.3344,-10.4206
+0.3349,-10.9646
+0.3352,-11.3941
+0.3356,-11.3366
+0.336,-13.3295
+0.3364,-13.6927
+0.3369,-13.7737
+0.3372,-13.922
+0.3376,-13.7451
+0.338,-13.8709
+0.3384,-13.8835
+0.3389,-13.619
+0.3392,-13.3931
+0.3396,-13.6489
+0.34,-11.7788
+0.3404,-11.4077
+0.3409,-11.2602
+0.3412,-11.2912
+0.3416,-11.0299
+0.342,-10.5394
+0.3424,-9.75395
+0.3429,-9.43572
+0.3432,-8.97632
+0.3436,-8.08719
+0.344,-7.71206
+0.3444,-7.15291
+0.3449,-6.55578
+0.3452,-5.95444
+0.3456,-7.46805
+0.346,-6.96213
+0.3464,-6.47585
+0.3469,-6.16577
+0.3472,-5.69753
+0.3476,-5.3526
+0.348,-4.82355
+0.3484,-4.69934
+0.3489,-4.38078
+0.3492,-3.8624
+0.3496,-1.6232
+0.35,-1.20612
+0.3504,-0.991328
+0.3507,-0.347199
+0.3512,-0.284836
+0.3516,+0.0651243
+0.352,+0.480661
+0.3524,+0.751143
+0.3529,+0.81983
+0.3532,+0.667244
+0.3536,+0.813628
+0.354,+0.557483
+0.3544,+0.335669
+0.3549,-0.0519573
+0.3552,-0.106353
+0.3556,-0.376496
+0.356,-0.690418
+0.3564,-0.908374
+0.3569,-0.41256
+0.3572,-0.896981
+0.3576,-1.61968
+0.358,-2.07876
+0.3584,-2.44256
+0.3587,-2.79391
+0.3592,-2.93248
+0.3596,-3.15034
+0.36,-3.90116
+0.3604,-4.37753
+0.3607,-5.40459
+0.3612,-5.47495
+0.3616,-5.78772
+0.362,-6.04096
+0.3624,-6.27334
+0.3629,-6.51676
+0.3632,-6.64488
+0.3636,-6.88001
+0.3641,-6.17414
+0.3644,-6.09746
+0.3654,-6.21648
+0.3656,-6.09343
+0.3658,-5.63142
+0.3661,-5.31981
+0.3664,-4.82946
+0.3667,-4.50425
+0.3672,-5.11037
+0.3676,-4.98311
+0.368,-5.21877
+0.3684,-4.97871
+0.3687,-5.10217
+0.3692,-5.4473
+0.3696,-5.87487
+0.37,-6.21084
+0.3704,-6.53279
+0.3707,-6.58375
+0.3712,-6.36552
+0.3716,-6.48475
+0.372,-6.8146
+0.3724,-6.94506
+0.3727,-6.66957
+0.3732,-6.0785
+0.3736,-5.87719
+0.374,-5.77695
+0.3744,-5.65225
+0.3749,-5.81385
+0.3752,-5.48783
+0.3756,-5.46958
+0.376,-5.41325
+0.3764,-5.70071
+0.3767,-5.21284
+0.3772,-5.39271
+0.3776,-5.04452
+0.378,-4.79413
+0.3784,-5.12717
+0.3787,-4.83418
+0.3792,-5.16743
+0.3796,-5.09628
+0.38,-4.72761
+0.3804,-4.38847
+0.3809,-4.84801
+0.3812,-4.98173
+0.3816,-4.62204
+0.382,-4.72241
+0.3824,-4.48978
+0.3827,-4.64055
+0.3832,-4.3541
+0.3836,-4.46037
+0.384,-3.84904
+0.3844,-3.65148
+0.3849,-3.1401
+0.3852,-2.70399
+0.3856,-3.1252
+0.386,-3.09655
+0.3864,-2.9202
+0.3867,-2.24053
+0.3872,-1.80587
+0.3876,-1.32035
+0.388,-1.89192
+0.3884,-1.44498
+0.3887,-0.960403
+0.3892,-0.565209
+0.3896,-0.0714671
+0.39,+0.405212
+0.3904,+1.12446
+0.3907,+1.62214
+0.3912,+2.04887
+0.3916,+2.46447
+0.392,+3.42463
+0.3924,+3.60065
+0.3927,+3.92502
+0.3932,+4.04431
+0.3936,+4.7113
+0.394,+4.99067
+0.3945,+5.0848
+0.3949,+5.25388
+0.3952,+5.66299
+0.3957,+5.76292
+0.3962,+5.83099
+0.3966,+6.1776
+0.3969,+5.97748
+0.3974,+6.3174
+0.3977,+6.19727
+0.398,+6.79598
+0.3984,+6.99415
+0.3987,+7.05386
+0.3992,+7.21705
+0.3996,+7.62237
+0.4,+7.70689
+0.4004,+7.4878
+0.4007,+7.5398
+0.4012,-10.4752
+0.4016,-10.2666
+0.402,-9.82784
+0.4024,-9.43887
+0.4027,-9.05086
+0.4032,-8.44625
+0.4036,-7.64877
+0.404,-6.88607
+0.4044,-6.32773
+0.4049,-5.95301
+0.4052,-4.97189
+0.4056,-4.35447
+0.406,-3.45349
+0.4064,-2.51713
+0.4067,-1.68712
+0.4072,-1.00854
+0.4076,-0.185929
+0.408,+0.786206
+0.4084,+1.73539
+0.4087,+2.6939
+0.4092,+3.41152
+0.4096,+4.64758
+0.41,+5.59282
+0.4104,+6.48657
+0.4107,+7.52213
+0.4112,+8.50127
+0.4116,+9.46935
+0.412,+10.425
+0.4124,+11.2938
+0.4127,+12.2825
+0.4132,+13.2414
+0.4136,+13.8981
+0.414,+14.3648
+0.4144,+14.8849
+0.4147,+15.319
+0.4152,+15.9745
+0.4156,+16.2865
+0.416,+16.4124
+0.4164,+16.4915
+0.4167,+16.4668
+0.4172,+16.1867
+0.4176,+16.1304
+0.418,+16.1214
+0.4184,+15.9714
+0.4187,+15.9998
+0.4192,+15.459
+0.4196,+14.8209
+0.42,+14.3542
+0.4204,+13.8632
+0.4207,+13.3077
+0.4213,+12.7536
+0.4216,+11.863
+0.422,+11.1653
+0.4224,+10.3024
+0.4227,+9.40303
+0.4232,+8.44771
+0.4236,+7.84253
+0.424,+7.08516
+0.4244,+6.33166
+0.4249,+5.55205
+0.4252,+4.95642
+0.4256,+4.42931
+0.426,+3.57398
+0.4264,+2.97472
+0.4268,+2.16234
+0.4272,+1.61052
+0.4276,+0.957601
+0.428,+0.238747
+0.4284,-0.271193
+0.4287,-0.619986
+0.4292,-1.13375
+0.4296,-1.261
+0.43,-1.36568
+0.4304,-1.62555
+0.4307,-1.5509
+0.4312,-1.37165
+0.4316,-1.39627
+0.432,-1.10851
+0.4324,-1.26072
+0.4327,-1.53013
+0.4332,-1.25469
+0.4336,-1.45786
+0.434,-1.52817
+0.4344,-1.4717
+0.4347,-1.57204
+0.4354,-1.87952
+0.4356,-2.01987
+0.436,-2.54695
+0.4364,-2.71414
+0.4367,-2.76527
+0.4372,-3.18219
+0.4376,-3.45645
+0.438,-3.41732
+0.4384,-3.61926
+0.4387,-3.91901
+0.4392,-4.0038
+0.4396,-4.13848
+0.44,-3.89846
+0.4404,-3.76434
+0.4407,-3.73111
+0.4412,-3.7856
+0.4416,-3.69732
+0.442,-3.92736
+0.4424,-4.05521
+0.4427,-3.79058
+0.4432,-3.76719
+0.4436,-3.57071
+0.444,-3.67004
+0.4444,-3.55723
+0.4447,-3.59912
+0.4452,-3.52149
+0.4456,-3.4996
+0.446,-3.37152
+0.4464,-2.89247
+0.4467,-2.83905
+0.4472,-2.57628
+0.4476,-2.20954
+0.448,-1.99465
+0.4484,-1.68556
+0.4487,-1.09765
+0.4492,-0.621786
+0.4496,-0.195659
+0.45,+0.201803
+0.4504,+0.690666
+0.4507,+1.33095
+0.4512,+1.93025
+0.4516,+2.18518
+0.452,+2.64287
+0.4524,+3.15828
+0.4527,+3.53871
+0.4532,+3.72093
+0.4536,+4.21657
+0.454,+4.79702
+0.4544,+4.71049
+0.4547,+4.81276
+0.4552,+5.09857
+0.4556,+5.18897
+0.456,+5.26672
+0.4564,+5.21844
+0.4567,+5.20217
+0.4572,+5.45921
+0.4576,+5.18247
+0.458,+4.69338
+0.4584,+4.9272
+0.4587,+4.9685
+0.4592,+4.79751
+0.4596,+4.91534
+0.46,+4.97312
+0.4604,+4.72781
+0.4607,+4.65122
+0.4612,+4.30609
+0.4616,+4.38473
+0.462,+4.88326
+0.4624,+4.76324
+0.4628,+4.44727
+0.4632,+4.43507
+0.4636,+4.36794
+0.464,+4.32897
+0.4644,+4.52618
+0.4647,+4.77258
+0.4652,+5.30155
+0.4657,+5.57544
+0.466,+5.58387
+0.4664,+5.62303
+0.4667,+6.06925
+0.4678,+6.36701
+0.468,+6.54223
+0.4682,+6.66887
+0.4685,+7.01381
+0.4687,+7.19129
+0.4692,+7.13921
+0.4696,+6.93636
+0.47,+6.62232
+0.4704,+6.76296
+0.4707,+6.71089
+0.4712,+6.67163
+0.4716,+6.67869
+0.472,+6.63725
+0.4724,+6.09804
+0.4727,+5.69812
+0.4732,+5.44484
+0.4736,+5.29078
+0.474,+5.22217
+0.4744,+4.76271
+0.4747,+4.21465
+0.4752,+3.7021
+0.4756,+3.13223
