+0.0484,-24.6091
+0.0488,-24.7169
+0.0491,-25.0209
+0.0496,-25.004
+0.05,-25.1188
+0.0504,-25.1119
+0.0507,-25.4197
+0.0511,-25.3705
+0.0516,-25.4014
+0.052,-25.564
+0.0524,-25.5682
+0.0528,-26.2382
+0.0531,-26.3264
+0.0536,-26.5526
+0.054,-26.6907
+0.0544,-26.8733
+0.0547,-26.7732
+0.0551,-26.7724
+0.0556,-26.8655
+0.056,-26.9029
+0.0564,-26.9143
+0.0568,-26.2616
+0.0571,-26.3525
+0.0576,-26.4324
+0.058,-27.0122
+0.0584,-27.0291
+0.0588,-27.0661
+0.0591,-27.2098
+0.0596,-27.0472
+0.06,-27.0866
+0.0604,-27.1246
+0.0608,-27.1621
+0.0617,-27.1027
+0.062,-27.0742
+0.0622,-27.1612
+0.0624,-27.0575
+0.0627,-27.0404
+0.0631,-27.023
+0.0636,-27.1647
+0.064,-27.1502
+0.0644,-27.226
+0.0647,-27.312
+0.0651,-27.2413
+0.0656,-27.1377
+0.066,-26.5213
+0.0664,-26.5989
+0.0668,-26.5547
+0.0671,-26.5454
+0.0676,-26.7175
+0.068,-26.6844
+0.0684,-26.79
+0.0687,-26.6775
+0.0691,-26.5957
+0.0696,-26.62
+0.07,-26.4594
+0.0706,-26.3086
+0.0709,-26.2928
+0.0711,-26.2307
+0.0716,-25.9659
+0.072,-25.864
+0.0724,-25.6768
+0.0727,-25.6635
+0.0731,-25.4994
+0.0736,-25.4261
+0.074,-25.2813
+0.0744,-25.2884
+0.0747,-25.224
+0.0751,-25.1265
+0.0756,-24.9467
+0.076,-24.7235
+0.0764,-24.5516
+0.0767,-24.3502
+0.0771,-24.3576
+0.0776,-24.1577
+0.078,-24.0774
+0.0784,-23.9673
+0.0787,-23.6847
+0.0791,-23.3916
+0.0796,-23.3417
+0.08,-23.1721
+0.0804,-22.8961
+0.0807,-22.7539
+0.0811,-22.4439
+0.0816,-22.1405
+0.082,-21.845
+0.0824,-21.4924
+0.0828,-21.2446
+0.0831,-21.0358
+0.0836,-20.864
+0.084,-20.7967
+0.0844,-20.551
+0.0847,-20.3257
+0.0851,-20.1396
+0.0856,-19.8918
+0.086,-19.7485
+0.0864,-19.4765
+0.0867,-19.4458
+0.0871,-19.2324
+0.0876,-18.895
+0.088,-18.6178
+0.0884,-18.4762
+0.0888,-18.2083
+0.0891,-18.0483
+0.0896,-17.8843
+0.09,-17.6097
+0.0904,-17.3815
+0.0909,-17.01
+0.0912,-16.8566
+0.0916,-16.5196
+0.092,-16.328
+0.0924,-16.147
+0.0927,-15.7772
+0.0931,-15.5573
+0.0936,-15.3979
+0.094,-15.1805
+0.0944,-14.995
+0.0947,-14.904
+0.0951,-14.1296
+0.0956,-14.0292
+0.096,-13.7422
+0.0964,-12.941
+0.0967,-12.8845
+0.0971,-12.1869
+0.0976,-11.4569
+0.098,-11.3495
+0.0984,-10.6539
+0.0987,-9.88529
+0.0991,-9.66213
+0.0996,-9.0446
+0.1,-8.8274
+0.1004,-8.61311
+0.1007,-7.96915
+0.1011,-7.748
+0.1016,-7.53386
+0.102,-7.142
+0.1024,-7.31818
+0.1027,-7.43263
+0.1031,-7.15977
+0.1036,-6.85407
+0.104,-6.44786
+0.1044,-6.32089
+0.1047,-6.02957
+0.1051,-5.75623
+0.1056,-5.46156
+0.106,-4.90354
+0.1064,-4.3554
+0.1067,-3.87459
+0.1071,-3.74073
+0.1076,-3.53746
+0.108,-2.96398
+0.1084,-2.74609
+0.1087,-2.43277
+0.1091,-2.25644
+0.1096,-2.10762
+0.11,-1.79803
+0.1104,-1.47634
+0.1109,-1.18201
+0.1111,-0.968913
+0.1116,-0.754166
+0.112,-0.613156
+0.1124,-0.423482
+0.1128,-0.254774
+0.1131,-0.00719258
+0.1136,+0.180676
+0.114,+0.362931
+0.1144,+0.5334
+0.1148,+0.852293
+0.1151,+1.04699
+0.1156,+1.21492
+0.116,+1.40168
+0.1164,+1.66514
+0.1167,+1.80349
+0.1171,+1.93671
+0.1175,+2.15784
+0.118,+2.25523
+0.1184,+2.43556
+0.1187,+2.5244
+0.1191,+2.69116
+0.1196,+2.87742
+0.12,+3.11365
+0.1204,+3.23486
+0.1208,+3.3119
+0.1211,+3.45421
+0.1216,+3.55573
+0.122,+3.75531
+0.1224,+3.81971
+0.1228,+3.93644
+0.1231,+3.96923
+0.1236,+4.02614
+0.124,+4.12763
+0.1244,+4.21319
+0.1247,+4.36674
+0.1251,+4.46397
+0.1255,+4.68058
+0.126,+4.77033
+0.1264,+4.76967
+0.1268,+4.71198
+0.1271,+4.89369
+0.1276,+4.91861
+0.128,+4.87247
+0.1284,+4.96126
+0.1287,+5.01659
+0.1291,+5.08785
+0.1296,+4.93342
+0.13,+4.85296
+0.1304,+4.96556
+0.1308,+5.05099
+0.1311,+4.93949
+0.1316,+4.98077
+0.132,+4.90876
+0.1324,+4.87435
+0.1328,+4.87617
+0.1331,+4.89699
+0.1335,+5.0587
+0.134,+5.17685
+0.1344,+5.1936
+0.1347,+5.24574
+0.1351,+5.36988
+0.1356,+5.47276
+0.136,+5.60529
+0.1364,+5.58625
+0.1367,+5.63705
+0.1371,+5.66369
+0.1376,+5.39322
+0.138,+5.40867
+0.1384,+5.50974
+0.1388,+5.58666
+0.1391,+5.62275
+0.1396,+5.72893
+0.14,+5.8693
+0.1404,+6.03876
+0.1407,+6.18599
+0.1412,+6.29102
+0.1416,+6.70024
+0.142,+6.90735
+0.1424,+7.09325
+0.1428,+7.20051
+0.1431,+7.35939
+0.1436,+7.45934
+0.144,+7.36751
+0.1444,+7.46202
+0.1448,+7.59916
+0.1451,+7.67776
+0.1456,+7.81501
+0.146,+7.90574
+0.1464,+7.72956
+0.1467,+8.00851
+0.1471,+8.15013
+0.1476,+8.27888
+0.148,+8.59852
+0.1484,+8.91477
+0.1487,+9.19037
+0.1491,+9.25516
+0.1495,+9.40297
+0.15,+9.63252
+0.1505,+10.1409
+0.1508,+10.2119
+0.1511,+10.4622
+0.1516,+10.8832
+0.152,+11.1139
+0.1524,+11.3302
+0.1527,+11.3777
+0.1531,+11.816
+0.1536,+12.0084
+0.154,+12.237
+0.1544,+12.4358
+0.1548,+12.7664
+0.1551,+12.9772
+0.1556,+13.1307
+0.156,+13.445
+0.1564,+13.6762
+0.1567,+13.9357
+0.1571,+14.1495
+0.1575,+14.443
+0.158,+14.7032
+0.1584,+14.9755
+0.1588,+15.2118
+0.1591,+15.4408
+0.1596,+15.5148
+0.16,+15.7223
+0.1604,+16.0085
+0.1607,+16.3287
+0.1611,+16.612
+0.1615,+16.8589
+0.162,+17.1282
+0.1624,+17.3502
+0.1627,+17.5339
+0.1631,+17.7162
+0.1641,+17.9559
+0.1644,+18.1694
+0.1647,+18.3137
+0.1649,+18.4266
+0.1652,+18.6206
+0.1655,+18.9279
+0.166,+19.1001
+0.1664,+19.3
+0.1668,+19.5408
+0.1671,+19.7607
+0.1675,+20.1233
+0.168,+20.3013
+0.1684,+20.5158
+0.1687,+20.6673
+0.1691,+20.9027
+0.1695,+21.0288
+0.17,+21.149
+0.1704,+21.235
+0.1707,+21.3714
+0.1711,+21.5128
+0.1716,+21.591
+0.172,+21.6923
+0.1724,+21.8296
+0.1728,+21.976
+0.1731,+22.0244
+0.1735,+22.0365
+0.174,+22.0977
+0.1744,+22.2286
+0.1748,+22.2397
+0.1751,+22.3571
+0.1756,+22.3596
+0.176,+22.5042
+0.1764,+22.544
+0.1767,+22.6172
+0.1771,+22.5518
+0.1776,+22.4916
+0.178,+22.4986
+0.1784,+22.4873
+0.1787,+22.5606
+0.1791,+22.4959
+0.1796,+22.5536
+0.18,+22.4994
+0.1804,+22.3284
+0.1808,+22.3559
+0.1811,+22.3538
+0.1815,+22.4345
+0.1821,+22.4776
+0.1824,+22.3408
+0.1828,+22.2328
+0.1831,+22.2547
+0.1836,+22.1845
+0.184,+21.9987
+0.1844,+21.9938
+0.1847,+21.9589
+0.1851,+21.9603
+0.1856,+21.8517
+0.186,+21.6356
+0.1864,+21.5862
+0.1868,+21.4538
+0.1871,+21.2019
+0.1876,+20.9728
+0.188,+20.8808
+0.1884,+20.6689
+0.1888,+20.2292
+0.1891,+19.8961
+0.1895,+19.6797
+0.19,+19.4858
+0.1905,+19.1528
+0.1908,+18.8939
+0.1911,+18.6275
+0.1915,+18.5238
+0.192,+18.2367
+0.1924,+17.9985
+0.1928,+17.9494
+0.1931,+17.8203
+0.1935,+17.5276
+0.194,+17.3
+0.1944,+17.1928
+0.1948,+16.8754
+0.1951,+16.7842
+0.1956,+16.4734
+0.196,+16.2468
+0.1964,+16.0525
+0.1968,+15.8443
+0.1971,+15.448
+0.1975,+15.171
+0.198,+14.9458
+0.1984,+14.689
+0.1987,+14.6524
+0.1991,+14.387
+0.1996,+14.1547
+0.2,+26.6806
+0.2004,+26.7658
+0.2007,+26.7323
+0.2011,+26.8317
+0.2015,+26.9857
+0.202,+27.0135
+0.2024,+27.0255
+0.2028,+26.951
+0.2031,+26.8923
+0.2035,+26.8107
+0.204,+26.881
+0.2044,+26.8243
+0.2048,+26.7747
+0.2051,+26.7375
+0.2055,+26.4801
+0.206,+26.3157
+0.2064,+26.3032
+0.2068,+26.193
+0.2071,+26.0621
+0.2075,+25.9672
+0.208,+25.7017
+0.2084,+25.5298
+0.2087,+25.3833
+0.2091,+25.1114
+0.2095,+25.0287
+0.21,+24.912
+0.2105,+24.6801
+0.2108,+24.3898
+0.2111,+24.2351
+0.2115,+23.9391
+0.212,+23.7552
+0.2125,+23.5054
+0.2128,+23.2347
+0.2131,+23.0678
+0.2135,+22.7497
+0.214,+22.5228
+0.2144,+22.2097
+0.2148,+21.9456
+0.2151,+21.6143
+0.2155,+21.3007
+0.216,+21.0232
+0.2164,+20.7088
+0.2167,+20.3998
+0.2171,+20.0582
+0.2175,+19.6858
+0.218,+19.3147
+0.2184,+18.9291
+0.2188,+18.5334
+0.2191,+18.1078
+0.2195,+17.7881
+0.22,+17.3778
+0.2205,+16.7722
+0.2208,+16.3255
+0.2211,+15.8883
+0.2215,+15.5685
+0.222,+15.1115
+0.2224,+14.6582
+0.2228,+14.2729
+0.2231,+13.7631
+0.2235,+13.1764
+0.224,+12.66
+0.2244,+12.3659
+0.2248,+11.9864
+0.2251,+11.5069
+0.2255,+11.0603
+0.226,+10.5465
+0.2264,+10.0286
+0.2268,+9.51708
+0.2271,+9.03422
+0.2275,+8.68207
+0.228,+8.33244
+0.2284,+7.79509
+0.2288,+7.19477
+0.2291,+6.77473
+0.2295,+6.27811
+0.23,+5.99639
+0.2305,+5.62341
+0.2308,+5.31616
+0.2311,+5.05838
+0.2315,+4.71003
+0.232,+4.3032
+0.2325,+4.04377
+0.2328,+3.8106
+0.2331,+3.38499
+0.2335,+3.11909
+0.234,+2.77931
+0.2344,+2.5526
+0.2347,+2.15201
+0.2351,+1.89524
+0.2355,+1.62779
+0.236,+1.34221
+0.2364,+1.06862
+0.2368,+0.922409
+0.2371,+0.912855
+0.2375,+0.798256
+0.238,+0.582025
+0.2384,+0.501735
+0.2388,+0.350809
+0.2391,+0.208642
+0.2395,+0.0879659
+0.24,+0.153311
+0.2404,+0.147529
+0.2408,+0.145643
+0.2411,+0.18706
+0.2415,+0.131217
+0.242,+0.179973
+0.2424,+0.13727
+0.2439,+0.58013
+0.2441,+0.738556
+0.2443,+0.961128
+0.2445,+1.34288
+0.2448,+1.73775
+0.2451,+2.09066
+0.2455,+2.49053
+0.246,+2.84716
+0.2464,+3.28332
+0.2468,+3.81816
+0.2471,+4.07421
+0.2475,+4.51284
+0.248,+5.02273
+0.2484,+5.28876
+0.2488,+5.6861
+0.2491,+6.09132
+0.2495,+6.36432
+0.25,+6.99967
+0.2505,+7.43673
+0.2508,+7.89513
+0.2511,+8.51586
+0.2515,+9.08741
+0.252,+9.60277
+0.2524,+10.1939
+0.2528,+10.6824
+0.2531,+11.2255
+0.2535,+11.7344
+0.254,+12.2177
+0.2544,+12.746
+0.2548,+13.1328
+0.2551,+13.5562
+0.2556,+13.9637
+0.256,+14.2884
+0.2564,+14.6054
+0.2568,+14.9454
+0.2571,+15.252
+0.2575,+15.5746
+0.258,+15.7712
+0.2584,+16.0409
+0.2588,+16.3688
+0.2591,+16.4747
+0.2595,+16.5469
+0.26,+16.6913
+0.2604,+16.7886
+0.2608,+16.9368
+0.2613,+16.9781
+0.2615,+17.1295
+0.262,+17.139
+0.2624,+17.1393
+0.2628,+17.1436
+0.2631,+17.0449
+0.2638,+17.0201
+0.2641,+17.0062
+0.2645,+16.9747
+0.2648,+16.9232
+0.2651,+16.8561
+0.2655,+16.7445
+0.2665,+16.6163
+0.2668,+16.4936
+0.267,+16.4011
+0.2672,+16.3072
+0.2675,+16.2562
+0.268,+16.1257
+0.2684,+16.0078
+0.2688,+15.7346
+0.2691,+15.6608
+0.2695,+15.4518
+0.27,+15.2831
+0.2705,+15.0696
+0.2708,+14.9166
+0.2711,+14.7439
+0.2715,+14.6328
+0.272,+14.5353
+0.2724,+14.3636
+0.2728,+14.3029
+0.2731,+14.1757
+0.2735,+14.0518
+0.274,+13.9956
+0.2744,+13.7377
+0.2747,+13.5951
+0.2751,+13.4955
+0.2755,+13.2381
+0.276,+13.0137
+0.2764,+12.8469
+0.2768,+12.6767
+0.2771,+12.3577
+0.2775,+12.1907
+0.278,+11.8915
+0.2784,+11.9254
+0.2788,+11.6162
+0.2791,+11.4681
+0.2795,+11.3597
+0.28,+11.2041
+0.2805,+10.9002
+0.2808,+10.6532
+0.2811,+10.4867
+0.2815,+10.1504
+0.282,+10.0118
+0.2824,+9.63515
+0.2828,+9.40102
+0.2831,+9.10576
+0.2835,+8.64721
+0.284,+8.19717
+0.2844,+8.00277
+0.2847,+7.65084
+0.2851,+7.30934
+0.2855,+7.00084
+0.286,+6.52413
+0.2864,+6.08537
+0.2868,+5.57908
+0.2871,+5.07552
+0.2875,+4.68408
+0.288,+4.25438
+0.2884,+3.70687
+0.2888,+3.12766
+0.2891,+2.48089
+0.2895,+1.87606
+0.29,+1.46325
+0.2904,+0.917719
+0.2907,+0.352245
+0.2911,-0.237742
+0.2915,-0.828676
+0.292,-1.41351
+0.2924,-2.04038
+0.2928,-2.71168
+0.2931,-3.4173
+0.2935,-4.06729
+0.294,-4.86927
+0.2944,-5.6009
+0.2948,-6.30735
+0.2951,-7.0847
+0.2955,-7.8824
+0.296,-8.74249
+0.2964,-9.62245
+0.2968,-10.3814
+0.2971,-11.1525
+0.2975,-12.2812
+0.298,-13.0603
+0.2984,-13.7754
+0.2988,-14.593
+0.2991,-15.4071
+0.2995,-16.158
+0.3,-16.7954
+0.3004,-17.5226
+0.3007,-18.2348
+0.3011,-18.9164
+0.3015,-19.3955
+0.302,-20.1399
+0.3024,-20.955
+0.3028,-21.5683
+0.3031,-22.1197
+0.3035,-22.8117
+0.304,-23.6157
+0.3044,-24.1287
+0.3048,-24.6375
+0.3051,-25.1898
+0.3055,-25.4866
+0.306,-25.9718
+0.3064,-26.3795
+0.3068,-26.8057
+0.3071,-27.1974
+0.3075,-27.5905
+0.308,-27.7789
+0.3084,-28.1466
+0.3088,-28.559
+0.3091,-28.7463
+0.3095,-29.0587
+0.31,-29.0934
+0.3104,-29.1786
+0.3108,-29.1901
+0.3111,-29.1377
+0.3115,-29.4406
+0.312,-29.8673
+0.3124,-29.6454
+0.3128,-29.2874
+0.3131,-28.987
+0.3135,-28.5979
+0.314,-28.4057
+0.3144,-27.9884
+0.3148,-27.5564
+0.3151,-27.16
+0.3155,-26.2107
+0.316,-25.2304
+0.3164,-24.6434
+0.3168,-24.1941
+0.3171,-24.1548
+0.3175,-23.6507
+0.318,-22.9717
+0.3184,-22.7965
+0.3188,-22.1854
+0.3191,-21.5092
+0.3195,-20.9127
+0.32,-20.5719
+0.3204,-20.0348
+0.3208,-19.4728
+0.3211,-18.482
+0.3215,-18.2658
+0.322,-17.9969
+0.3224,-16.9733
+0.3228,-16.3657
+0.3231,-15.9221
+0.3235,-15.3501
+0.324,-14.7554
+0.3244,-14.2028
+0.3248,-13.5339
+0.3253,-13.0102
+0.3255,-12.034
+0.326,-11.4544
+0.3264,-11.1868
+0.3268,-11.0365
+0.3271,-10.8223
+0.3275,-10.604
+0.328,-10.1974
+0.3284,-10.2061
+0.3288,-10.2082
+0.3291,-10.4209
+0.3295,-10.474
+0.33,-10.3839
+0.3304,-10.2868
+0.3308,-10.3189
+0.3311,-10.3881
+0.3315,-10.4371
+0.332,-10.4413
+0.3324,-10.7166
+0.3328,-10.7331
+0.3331,-10.5776
+0.3335,-11.029
+0.334,-10.9913
+0.3344,-11.0773
+0.3348,-11.0456
+0.3351,-11.0413
+0.3355,-11.0782
+0.336,-11.3569
+0.3364,-11.0559
+0.3368,-11.0832
+0.3371,-10.9311
+0.3375,-10.4983
+0.338,-10.3847
+0.3384,-10.2571
+0.3388,-10.0941
+0.3391,-9.75691
+0.3395,-9.43487
+0.34,-9.18907
+0.3404,-8.89861
+0.3408,-8.52416
+0.3411,-8.2184
+0.3415,-7.80266
+0.342,-7.67861
+0.3424,-7.3996
+0.3428,-7.00624
+0.3431,-6.54905
+0.3435,-6.30852
+0.344,-5.68746
+0.3444,-5.26712
+0.3448,-4.80998
+0.3453,-4.4056
+0.3455,-4.12376
+0.346,-3.4442
+0.3464,-2.80062
+0.3468,-2.16176
+0.3471,-1.83654
+0.3475,-1.11734
+0.348,-0.562525
+0.3484,-0.123013
+0.3488,+0.3343
+0.3491,+0.961929
+0.3495,+1.62415
+0.35,+2.00997
+0.3504,+2.34452
+0.3508,+2.59876
+0.3511,+3.1693
+0.3515,+3.39352
+0.352,+3.75912
+0.3524,+4.21051
+0.3528,+4.47684
+0.3531,+4.8195
+0.3535,+5.10691
+0.354,+5.36931
+0.3544,+5.63404
+0.3548,+5.80799
+0.3551,+5.91189
+0.3555,+5.98603
+0.356,+6.11523
+0.3564,+6.32114
+0.3568,+6.43886
+0.3571,+6.47661
+0.3575,+6.38426
+0.358,+6.43963
+0.3584,+6.41304
+0.3588,+6.48563
+0.3591,+6.40556
+0.3595,+6.55019
+0.36,+6.62491
+0.3604,+6.46535
+0.3608,+6.42718
+0.3611,+6.31502
+0.3615,+6.32145
+0.362,+6.1959
+0.3624,+6.09542
+0.3629,+5.98389
+0.3631,+5.98335
+0.3635,+5.79055
+0.364,+5.57252
+0.3644,+5.6609
+0.3648,+5.61847
+0.3651,+5.54852
+0.3655,+5.46226
+0.366,+5.39851
+0.3664,+5.36324
+0.3668,+5.2582
+0.3671,+5.2004
+0.3675,+5.07012
+0.368,+4.93886
+0.3689,+4.53642
+0.3691,+4.40683
+0.3693,+4.19791
+0.3695,+4.07115
+0.37,+4.14609
+0.3704,+4.14773
+0.3708,+4.17371
+0.3711,+4.0423
+0.3715,+4.16421
+0.372,+4.26124
+0.3724,+4.44487
+0.3728,+4.57174
+0.3731,+4.85888
+0.3735,+5.04324
+0.374,+5.15683
+0.3744,+5.22764
+0.3748,+5.25389
+0.3751,+5.43716
+0.3756,+5.53044
+0.376,+5.70934
+0.3764,+5.87836
+0.3768,+6.05498
+0.3771,+6.20118
+0.3775,+6.32242
+0.378,+6.35686
+0.3784,+6.60051
+0.3788,+6.8372
+0.3791,+7.06143
+0.3795,+7.30228
+0.38,+7.59377
+0.3804,+7.73575
+0.3808,+7.9894
+0.3811,+8.09055
+0.3815,+8.20257
+0.382,+8.4702
+0.3824,+8.51709
+0.3828,+8.67833
+0.3831,+8.67349
+0.3835,+8.69683
+0.384,+8.62006
+0.3844,+8.65833
+0.3848,+8.57504
+0.3851,+8.50397
+0.3855,+8.53573
+0.386,+8.44403
+0.3864,+8.29015
+0.3868,+8.17069
+0.3871,+8.13582
+0.3875,+8.05405
+0.388,+8.03267
+0.3884,+7.99496
+0.3888,+7.81956
+0.3891,+7.73713
+0.3895,+7.5491
+0.39,+7.48047
+0.3904,+7.4747
+0.3908,+7.36901
+0.3911,+7.26455
+0.3915,+7.16715
+0.392,+6.97759
+0.3924,+6.70494
+0.3928,+6.60365
+0.3931,+6.44565
+0.3935,+6.21587
+0.394,+6.01493
+0.3944,+5.87081
+0.3948,+5.57606
+0.3951,+5.22567
+0.3955,+5.01334
+0.396,+4.63675
+0.3964,+4.47459
+0.3968,+4.14982
+0.3971,+3.8444
+0.3975,+3.63584
+0.398,+3.27567
+0.3984,+2.95044
+0.3988,+2.70077
+0.3991,+2.57933
+0.3995,+2.26262
+0.4,+2.13652
+0.4004,-1.82364
+0.4008,-1.56221
+0.4011,-1.3266
+0.4015,-1.07209
+0.402,-0.910177
+0.4024,-0.689044
+0.4028,-0.448694
+0.4031,-0.13844
+0.4035,+0.136377
+0.404,+0.462329
+0.4044,+0.561187
+0.4048,+0.798526
+0.4051,+0.954726
+0.4055,+1.05751
+0.406,+1.30512
+0.4064,+1.5299
+0.4068,+1.78743
+0.4071,+1.92281
+0.4075,+2.07388
+0.408,+2.21502
+0.4084,+2.64606
+0.4088,+2.70257
+0.4091,+3.00335
+0.4095,+3.36927
+0.41,+3.64443
+0.4104,+3.80147
+0.4108,+3.94804
+0.4111,+4.14431
+0.4115,+4.31465
+0.412,+4.35359
+0.4124,+4.42658
+0.4128,+4.76344
+0.4131,+4.8383
+0.4135,+4.92406
+0.4139,+5.02329
+0.4144,+5.27872
+0.4148,+5.40326
+0.4151,+5.61138
+0.4155,+5.86809
+0.4159,+6.18687
+0.4165,+6.37603
+0.4168,+6.57597
+0.4171,+6.84245
+0.4175,+7.04373
+0.4179,+7.2297
+0.4184,+7.43699
+0.4188,+7.51976
+0.4191,+7.61685
+0.4195,+7.73231
+0.4199,+7.9146
+0.4205,+7.98478
+0.4208,+7.87956
+0.4211,+7.8672
+0.4215,+7.91671
+0.422,+7.90038
+0.4224,+7.86921
+0.4228,+7.92709
+0.4231,+7.90378
+0.4235,+7.84115
+0.424,+7.7594
+0.4244,+7.68927
+0.4248,+7.74157
+0.4251,+7.62747
+0.4255,+7.41748
+0.4259,+7.33757
+0.4264,+7.19213
+0.4268,+7.04382
+0.4271,+7.00822
+0.4275,+6.79703
+0.428,+6.5802
+0.4284,+6.43527
+0.4288,+6.29256
+0.4291,+6.15028
+0.4295,+6.10484
+0.43,+5.81979
+0.4304,+5.60029
+0.4308,+5.43476
+0.4311,+5.05026
+0.4315,+4.90054
+0.432,+4.51401
+0.4324,+4.33911
+0.4328,+3.96722
+0.4331,+3.53882
+0.4335,+3.14432
+0.434,+2.96486
+0.4344,+2.61943
+0.4348,+2.2327
+0.4351,+1.91392
+0.4355,+1.61161
+0.436,+1.42458
+0.4364,+1.10043
+0.4368,+0.753459
+0.4371,+0.505971
+0.4375,+0.108439
+0.438,-0.213798
+0.4384,-0.512519
+0.4388,-0.882794
+0.4391,-1.22205
+0.4395,-1.58501
+0.44,-1.95193
+0.4404,-2.40176
+0.4408,-2.78227
+0.4411,-3.14274
+0.4415,-3.39702
+0.4419,-3.88763
+0.4424,-4.46543
+0.4428,-4.88183
+0.4431,-5.34917
+0.4435,-5.9377
+0.4439,-6.51373
+0.4444,-7.07921
+0.4448,-7.68493
+0.4451,-8.36077
+0.4455,-9.04686
+0.446,-9.64547
+0.4464,-10.1634
+0.4468,-10.6108
+0.4471,-11.1726
+0.4475,-11.7268
+0.448,-12.3481
+0.4484,-12.9078
+0.4488,-13.3831
+0.4491,-13.888
+0.4495,-14.2358
+0.45,-14.6772
+0.4504,-15.1502
+0.4508,-15.5781
+0.4511,-15.9689
+0.4515,-16.2665
+0.452,-16.6803
+0.4524,-17.0026
+0.4528,-17.2168
+0.4531,-17.4143
+0.4535,-17.7046
+0.454,-17.9976
+0.4544,-18.1261
+0.4548,-18.6498
+0.4551,-19.0316
+0.4555,-19.3126
+0.4559,-19.2335
+0.4564,-19.3091
+0.4568,-19.4645
+0.4571,-19.5575
+0.4575,-19.9122
+0.458,-20.2044
+0.4584,-20.4416
+0.4588,-20.491
+0.4591,-20.5657
+0.4595,-20.8443
+0.46,-21.1471
+0.4604,-21.4478
+0.4608,-21.7038
+0.4611,-21.9192
+0.4615,-21.9979
+0.462,-22.1623
+0.4624,-22.3162
+0.4628,-22.4976
+0.4631,-22.6608
+0.4635,-22.7462
+0.4639,-22.9135
+0.4644,-23.1061
+0.4648,-23.4322
+0.4651,-23.7319
+0.4655,-24.0012
+0.4659,-24.1587
+0.4664,-24.4171
+0.4668,-24.5447
+0.4671,-24.7232
+0.4675,-24.8994
+0.4679,-25.089
+0.4684,-25.193
+0.4688,-25.2599
+0.4691,-25.4309
+0.4695,-25.5626
+0.47,-25.6381
+0.4704,-25.7392
+0.4713,-25.9584
+0.4715,-26.0347
+0.4717,-26.0735
+0.4719,-26.1811
+0.4724,-26.3571
+0.4728,-26.4556
+0.4731,-26.5207
+0.4735,-26.321
+0.4739,-26.3746
+0.4744,-26.4464
+0.4748,-26.1758
+0.4751,-26.1208
+0.4755,-26.1878
+0.4759,-26.1954
