+0.1592,+4.57074
+0.1596,+4.75332
+0.16,+4.65008
+0.1605,+4.70448
+0.1608,+4.97905
+0.1612,+5.84926
+0.1616,+5.9795
+0.162,+6.23668
+0.1623,+6.21851
+0.1628,+6.31008
+0.1632,+6.77428
+0.1636,+6.72893
+0.164,+6.78483
+0.1645,+6.7291
+0.1648,+6.55872
+0.1652,+5.48065
+0.1656,+5.57022
+0.166,+5.58249
+0.1663,+5.98164
+0.1668,+5.76349
+0.1672,+5.29358
+0.1676,+5.12747
+0.168,+5.10059
+0.1685,+5.19926
+0.1688,+5.39292
+0.1692,+5.88756
+0.1696,+5.93796
+0.17,+6.03278
+0.1705,+5.63117
+0.1708,+5.90017
+0.1712,+5.85259
+0.1717,+6.01056
+0.172,+6.12598
+0.1723,+6.07048
+0.1728,+6.04061
+0.1732,+5.66913
+0.1736,+5.71469
+0.174,+5.73951
+0.1743,+5.80891
+0.1748,+5.71417
+0.1752,+5.80971
+0.1756,+6.49481
+0.176,+6.50345
+0.1763,+6.57675
+0.1768,+6.71071
+0.1772,+6.8812
+0.1776,+6.75733
+0.178,+6.70198
+0.1785,+6.88856
+0.1788,+7.00451
+0.1792,+7.07553
+0.1797,+6.5928
+0.18,+6.57472
+0.1805,+6.62961
+0.1808,+6.44241
+0.1812,+6.52343
+0.1816,+6.48626
+0.182,+6.55141
+0.1823,+6.59279
+0.1828,+6.48006
+0.1832,+6.41147
+0.1836,+6.38598
+0.184,+6.30664
+0.1845,+6.2286
+0.1848,+6.59531
+0.1852,+6.61868
+0.1856,+6.85558
+0.186,+6.97085
+0.1865,+6.84114
+0.1868,+6.82161
+0.1872,+7.12759
+0.1876,+6.88662
+0.188,+7.20499
+0.1885,+8.22367
+0.1888,+7.91224
+0.1892,+8.06623
+0.1896,+7.86516
+0.19,+7.97504
+0.1903,+7.99495
+0.1908,+8.06507
+0.1912,+7.72495
+0.1916,+7.91855
+0.192,+8.2286
+0.1925,+7.42892
+0.1928,+7.5697
+0.1932,+7.16527
+0.1936,+7.25236
+0.194,+7.17613
+0.1945,+7.07554
+0.1948,+7.08652
+0.1952,+7.31901
+0.1956,+7.49582
+0.196,+6.98499
+0.1963,+6.84588
+0.1968,+6.44922
+0.1972,+6.45514
+0.1976,+6.51342
+0.198,+6.4494
+0.1985,+6.69103
+0.1988,+6.72494
+0.1992,+6.86941
+0.1996,+6.92443
+0.2,+7.00926
+0.2005,+7.00807
+0.2008,+2.0988
+0.2012,+2.29743
+0.2016,+2.43021
+0.202,+2.44514
+0.2023,+2.52151
+0.2028,+2.60318
+0.2032,+2.35627
+0.2036,+2.08748
+0.204,+2.13044
+0.2043,+2.15581
+0.2048,+1.95432
+0.2052,+1.90297
+0.2056,+1.68322
+0.206,+1.94978
+0.2063,+1.85375
+0.2068,+1.76133
+0.2072,+1.91453
+0.2076,+2.42536
+0.208,+2.37458
+0.2085,+2.34063
+0.2088,+2.54736
+0.2092,+2.65183
+0.2096,+3.01056
+0.2101,+2.8718
+0.2105,+2.85997
+0.2108,+2.85963
+0.2112,+2.9202
+0.2116,+2.47297
+0.212,+2.64106
+0.2123,+2.70408
+0.2128,+2.57256
+0.2132,+2.55613
+0.2136,+2.39876
+0.214,+2.87957
+0.2143,+2.97756
+0.2148,+3.02153
+0.2152,+2.83692
+0.2156,+2.74916
+0.216,+2.63763
+0.2163,+2.74377
+0.2168,+2.9798
+0.2172,+3.11698
+0.2176,+3.09795
+0.218,+2.68484
+0.2185,+2.61747
+0.2188,+2.74204
+0.2192,+2.84621
+0.2196,+3.12351
+0.22,+3.11225
+0.2205,+3.14151
+0.2208,+3.04703
+0.2212,+2.91297
+0.2216,+2.82453
+0.2228,+2.92756
+0.223,+2.87032
+0.2233,+2.83209
+0.2236,+2.87763
+0.224,+2.83486
+0.2243,+2.87142
+0.2248,+2.60907
+0.2252,+2.72301
+0.2256,+3.13818
+0.226,+3.22175
+0.2263,+2.86496
+0.2268,+2.97535
+0.2272,+2.89425
+0.2276,+2.88615
+0.228,+2.94138
+0.2285,+2.98436
+0.2288,+3.14478
+0.2292,+3.20063
+0.2296,+2.90281
+0.2301,+2.83846
+0.2303,+3.10052
+0.2308,+2.86786
+0.2312,+3.05154
+0.2316,+3.06772
+0.232,+2.99881
+0.2323,+3.13473
+0.2328,+3.24697
+0.2332,+3.87294
+0.2336,+3.72234
+0.234,+3.67493
+0.2343,+3.68988
+0.2348,+4.0533
+0.2352,+4.0796
+0.2356,+4.00101
+0.236,+3.97398
+0.2363,+3.90164
+0.2368,+3.95982
+0.2372,+3.37916
+0.2376,+3.5383
+0.238,+3.69791
+0.2385,+3.66358
+0.2388,+3.78382
+0.2392,+3.84346
+0.2396,+3.91431
+0.24,+4.10253
+0.2403,+4.19844
+0.2408,+4.05385
+0.2412,+3.90034
+0.2416,+3.94118
+0.242,+3.78822
+0.2423,+3.87284
+0.2428,+3.67935
+0.2432,+3.55645
+0.2436,+3.35412
+0.244,+3.30097
+0.2443,+3.43527
+0.2448,+3.74334
+0.2452,+3.98558
+0.2456,+3.88727
+0.246,+3.9845
+0.2463,+4.0521
+0.2468,+4.06365
+0.2472,+4.22902
+0.2476,+4.41688
+0.248,+4.46458
+0.2485,+4.39353
+0.2488,+4.17139
+0.2492,+4.03798
+0.2496,+4.23789
+0.25,+4.51614
+0.2503,+4.30975
+0.2508,+4.50426
+0.2512,+4.6011
+0.2516,+4.72009
+0.252,+4.70043
+0.2523,+4.62051
+0.2528,+4.77369
+0.2532,+4.76412
+0.2536,+4.72514
+0.254,+4.46296
+0.2543,+4.41594
+0.2548,+4.09492
+0.2552,+4.00253
+0.2556,+3.85508
+0.256,+3.78618
+0.2563,+3.80653
+0.2568,+3.8367
+0.2572,+3.92486
+0.2576,+4.21
+0.258,+4.37695
+0.2585,+4.47231
+0.2588,+4.91663
+0.2593,+4.9947
+0.2596,+5.20044
+0.26,+5.4774
+0.2605,+5.49634
+0.2608,+5.65562
+0.2612,+5.74789
+0.2616,+5.37928
+0.262,+5.27356
+0.2623,+5.30033
+0.2628,+5.13553
+0.2632,+4.86415
+0.2636,+4.96909
+0.264,+4.80533
+0.2643,+4.42099
+0.2648,+4.07003
+0.2652,+3.84712
+0.2656,+3.91953
+0.266,+3.99139
+0.2663,+4.16176
+0.2668,+4.16695
+0.2672,+4.48693
+0.2676,+4.36809
+0.268,+4.58986
+0.2685,+5.00764
+0.2688,+5.25541
+0.2692,+5.50402
+0.2696,+5.539
+0.27,+5.73855
+0.2703,+5.74789
+0.271,+5.64685
+0.2712,+5.62844
+0.2716,+5.61054
+0.272,+5.48016
+0.2724,+5.56141
+0.2728,+5.63524
+0.2732,+5.68521
+0.2736,+5.70683
+0.274,+5.60126
+0.2743,+5.66113
+0.2748,+5.8252
+0.2752,+5.63447
+0.2756,+5.56737
+0.276,+5.87901
+0.2763,+5.82995
+0.2768,+5.88685
+0.2772,+5.85584
+0.2776,+6.02997
+0.278,+6.28056
+0.2785,+6.31531
+0.2788,+6.30415
+0.2792,+6.50249
+0.2796,+6.77469
+0.28,+6.66241
+0.2803,+6.83864
+0.2808,+6.5661
+0.2812,+6.58068
+0.2816,+6.29952
+0.282,+6.04092
+0.2823,+6.23096
+0.2828,+6.21386
+0.2832,+6.19269
+0.2836,+5.86289
+0.284,+5.81848
+0.2843,+5.51058
+0.2848,+5.63379
+0.2852,+5.69759
+0.2856,+6.00746
+0.286,+5.89535
+0.2863,+5.76914
+0.2868,+5.72998
+0.2872,+5.78092
+0.2876,+6.06269
+0.288,+5.96722
+0.2885,+6.08541
+0.2888,+6.25604
+0.2892,+6.22991
+0.2896,+6.19683
+0.29,+6.31495
+0.2903,+6.21851
+0.2908,+6.08037
+0.2912,+6.29958
+0.2916,+6.30492
+0.292,+6.45156
+0.2923,+6.57129
+0.2928,+6.58569
+0.2932,+6.49453
+0.2936,+6.49924
+0.294,+6.6969
+0.2943,+6.77538
+0.2948,+7.02301
+0.2952,+6.86977
+0.2956,+6.86397
+0.296,+6.7845
+0.2963,+6.76806
+0.2968,+6.80504
+0.2972,+6.68139
+0.2976,+6.63148
+0.298,+6.23644
+0.2985,+5.91252
+0.2988,+5.97297
+0.2992,+5.7335
+0.2996,+5.68877
+0.3,+5.50446
+0.3003,+5.21269
+0.3008,+5.06098
+0.3012,+5.35963
+0.3016,+5.01955
+0.302,+5.35443
+0.3023,+5.82542
+0.3028,+5.8972
+0.3032,+5.91094
+0.3036,+6.03974
+0.304,+6.25958
+0.3043,+6.47352
+0.3048,+6.69153
+0.3052,+6.96231
+0.3056,+7.32519
+0.306,+7.33466
+0.3063,+7.02522
+0.3068,+7.03321
+0.3072,+7.40203
+0.3076,+7.35357
+0.308,+7.58534
+0.3086,+7.95615
+0.309,+7.70237
+0.3093,+7.41735
+0.3096,+7.61519
+0.31,+7.43229
+0.3103,+7.38691
+0.3108,+7.33159
+0.3112,+7.1547
+0.3116,+7.31462
+0.312,+7.04916
+0.3123,+6.81197
+0.3128,+6.82621
+0.3132,+6.70207
+0.3136,+6.45102
+0.314,+6.53444
+0.3143,+6.75931
+0.3149,+6.65644
+0.3152,+6.58405
+0.3156,+6.62489
+0.316,+7.23363
+0.3164,+7.27255
+0.3168,+7.54436
+0.3172,+7.27155
+0.3176,+7.49093
+0.318,+7.54502
+0.3185,+7.61366
+0.3188,+7.80852
+0.3192,+7.94829
+0.3196,+7.78878
+0.32,+7.51015
+0.3203,+7.67929
+0.3208,+7.69976
+0.3212,+8.19032
+0.3216,+8.263
+0.322,+8.06494
+0.3223,+8.09182
+0.3229,+8.31849
+0.3232,+8.21212
+0.3236,+8.23109
+0.324,+7.99449
+0.3252,+7.99585
+0.3254,+7.99159
+0.3256,+7.93456
+0.326,+7.95718
+0.3263,+8.20134
+0.3268,+8.11174
+0.3272,+7.95095
+0.3276,+7.98881
+0.328,+8.10653
+0.3285,+8.63212
+0.3288,+8.58908
+0.3292,+8.15203
+0.3296,+7.97276
+0.33,+8.00357
+0.3303,+8.07058
+0.3308,+8.39893
+0.3312,+8.59975
+0.3316,+8.39179
+0.332,+8.37317
+0.3323,+7.97319
+0.3328,+7.96967
+0.3332,+8.1858
+0.3336,+8.34067
+0.334,+8.12972
+0.3343,+8.15573
+0.3348,+7.95054
+0.3352,+7.57847
+0.3357,+7.87337
+0.336,+7.5583
+0.3363,+7.48826
+0.3368,+7.54818
+0.3372,+7.83891
+0.3376,+7.93983
+0.338,+8.00836
+0.3385,+8.10577
+0.3388,+8.00991
+0.3392,+8.13258
+0.3396,+7.96098
+0.34,+8.55744
+0.3403,+9.09062
+0.3408,+9.0309
+0.3412,+8.77966
+0.3416,+8.76274
+0.342,+8.72465
+0.3423,+9.13929
+0.3428,+9.31825
+0.3432,+9.04042
+0.3436,+9.15205
+0.344,+8.93524
+0.3443,+8.29929
+0.3448,+8.30963
+0.3452,+8.38511
+0.3456,+8.44925
+0.346,+8.64329
+0.3463,+8.37462
+0.3468,+8.05412
+0.3472,+8.47733
+0.3476,+8.72622
+0.348,+8.61544
+0.3485,+8.76904
+0.3488,+8.98174
+0.3492,+8.98564
+0.3496,+8.64302
+0.35,+8.68184
+0.3503,+8.76324
+0.3509,+8.79781
+0.3512,+8.72831
+0.3516,+8.61112
+0.352,+8.70313
+0.3523,+8.85756
+0.3528,+8.5743
+0.3532,+8.71082
+0.3536,+9.19405
+0.354,+8.98051
+0.3544,+8.52766
+0.3548,+8.7896
+0.3552,+8.61794
+0.3556,+8.66623
+0.356,+9.129
+0.3563,+9.0393
+0.3568,+9.68009
+0.3572,+9.63933
+0.3576,+10.121
+0.358,+10.6212
+0.3584,+10.7848
+0.3588,+10.9519
+0.3592,+10.827
+0.3596,+10.9344
+0.36,+10.2899
+0.3603,+10.3569
+0.3608,+9.83722
+0.3612,+9.88533
+0.3617,+9.35808
+0.362,+9.602
+0.3623,+9.92932
+0.3628,+10.0773
+0.3632,+10.3333
+0.3636,+10.1371
+0.364,+10.2942
+0.3644,+10.4143
+0.3648,+10.2366
+0.3652,+10.3651
+0.3656,+10.3133
+0.366,+9.55985
+0.3663,+9.10904
+0.3668,+9.3826
+0.3672,+9.59454
+0.3676,+9.71552
+0.368,+10.0947
+0.3685,+9.84524
+0.3688,+9.80436
+0.3692,+9.45621
+0.3696,+9.61978
+0.37,+9.55646
+0.3703,+9.85448
+0.3708,+9.32382
+0.3712,+8.83143
+0.3716,+8.91961
+0.372,+8.41986
+0.3724,+8.17878
+0.3728,+8.48702
+0.3732,+8.53923
+0.3736,+8.45054
+0.374,+9.00277
+0.3743,+8.88804
+0.3748,+9.02419
+0.3752,+9.28162
+0.3756,+9.39071
+0.376,+9.46753
+0.3764,+9.87784
+0.3768,+9.88012
+0.3772,+9.97731
+0.3776,+9.7053
+0.378,+9.11953
+0.3785,+9.33001
+0.3788,+9.04577
+0.3792,+9.43484
+0.3796,+9.79752
+0.38,+9.70593
+0.3804,+9.77775
+0.3808,+9.81984
+0.3812,+10.2254
+0.3816,+10.5935
+0.3821,+11.117
+0.3824,+10.8669
+0.3829,+10.8164
+0.3832,+10.3224
+0.3836,+9.6001
+0.384,+9.99719
+0.3843,+9.68428
+0.3848,+9.67527
+0.3852,+9.63897
+0.3856,+9.59669
+0.386,+9.76703
+0.3863,+9.85556
+0.3868,+10.5822
+0.3872,+10.5442
+0.3876,+10.7663
+0.388,+10.6653
+0.3885,+10.81
+0.3889,+11.0479
+0.3892,+10.976
+0.3896,+11.0187
+0.39,+10.6622
+0.3903,+11.0796
+0.3909,+10.7283
+0.3912,+10.8917
+0.3916,+10.7756
+0.392,+11.1145
+0.3923,+11.1294
+0.3928,+11.0293
+0.3932,+11.0291
+0.3936,+11.0351
+0.394,+11.1174
+0.3944,+10.9191
+0.3949,+10.8996
+0.3952,+11.0674
+0.3956,+11.5967
+0.396,+11.3376
+0.3964,+11.6261
+0.3968,+11.2752
+0.3972,+11.5293
+0.3977,+11.4337
+0.398,+11.3188
+0.3984,+11.5723
+0.3988,+11.9355
+0.3992,+11.9055
+0.3996,+12.1445
+0.4,+12.6753
+0.4004,+12.2211
+0.4009,+12.2165
+0.4012,+11.7211
+0.4016,+12.2836
+0.402,+12.1395
+0.4023,+12.0724
+0.4029,+12.1426
+0.4032,+11.9801
+0.4036,+11.907
+0.404,+11.8635
+0.4044,+11.9738
+0.4049,+11.9933
+0.4052,+12.0713
+0.4056,+12.1141
+0.406,+12.1085
+0.4064,+11.9518
+0.4069,+11.9236
+0.4072,+12.1074
+0.4076,+11.9879
+0.408,+11.8723
+0.4085,+11.8598
+0.4088,+11.812
+0.4092,+11.9649
+0.4096,+11.9586
+0.41,+11.9355
+0.4104,+12.1905
+0.4108,+12.039
+0.4112,+11.9589
+0.4116,+12.0754
+0.412,+12.0689
+0.4125,+11.9672
+0.4128,+12.0552
+0.4132,+11.9483
+0.4136,+11.8763
+0.414,+11.8795
+0.4143,+11.9147
+0.4148,+11.7173
+0.4152,+11.7172
+0.4156,+11.639
+0.416,+11.5794
+0.4164,+11.4221
+0.4169,+11.3028
+0.4172,+11.1773
+0.4176,+11.2229
+0.418,+11.204
+0.4185,+10.8615
+0.4189,+11.0526
+0.4192,+11.0844
+0.4196,+11.0115
+0.42,+10.9691
+0.4204,+11.026
+0.4207,+10.9753
+0.4212,+11.0899
+0.4216,+10.9822
+0.422,+10.9078
+0.4224,+11.0358
+0.4228,+11.0538
+0.4232,+10.9609
+0.4237,+10.9745
+0.424,+10.9927
+0.4244,+11.0316
+0.4248,+11.0314
+0.4252,+10.9276
+0.4256,+10.9584
+0.426,+10.954
+0.4264,+10.9152
+0.4267,+10.9797
+0.4276,+10.9404
+0.4278,+10.8585
+0.428,+10.701
+0.4285,+10.5845
+0.4288,+10.7583
+0.4292,+10.6499
+0.4296,+10.5305
+0.43,+10.6114
+0.4303,+10.67
+0.4308,+10.5791
+0.4312,+10.5467
+0.4316,+10.5843
+0.432,+10.662
+0.4324,+10.66
+0.4329,+10.501
+0.4332,+10.4423
+0.4336,+10.5695
+0.434,+10.6652
+0.4344,+10.6112
+0.4349,+10.6376
+0.4352,+10.5631
+0.4356,+10.5286
+0.436,+10.5044
+0.4364,+10.5658
+0.4368,+10.5557
+0.4372,+10.6064
+0.4376,+10.4972
+0.438,+10.3224
+0.4384,+10.3238
+0.4388,+10.11
+0.4392,+10.1579
+0.4396,+10.1081
+0.44,+10.2168
+0.4404,+10.2086
+0.4408,+10.0481
+0.4412,+9.95872
+0.4416,+9.84242
+0.442,+9.90685
+0.4424,+9.78793
+0.4428,+9.81685
+0.4432,+9.81315
+0.4436,+9.70797
+0.444,+9.47079
+0.4444,+9.35165
+0.4447,+9.39352
+0.4452,+9.45701
+0.4456,+9.40951
+0.446,+9.20238
+0.4463,+9.24944
+0.4468,+9.26188
+0.4472,+9.12501
+0.4476,+9.17612
+0.448,+9.11166
+0.4485,+9.13853
+0.4489,+9.16205
+0.4492,+9.16909
+0.4496,+9.23823
+0.45,+9.17637
+0.4504,+9.10489
+0.4509,+8.8654
+0.4512,+8.89036
+0.4516,+9.02726
+0.452,+9.12506
+0.4524,+9.05808
+0.4528,+9.02579
+0.4532,+8.82295
+0.4536,+8.73885
+0.454,+8.83589
+0.4543,+8.73955
+0.4548,+8.83424
+0.4552,+8.80413
+0.4556,+8.53752
+0.456,+8.52363
+0.4564,+8.54707
+0.4567,+8.46712
+0.4572,+8.48234
+0.4576,+8.41839
+0.458,+8.38223
+0.4585,+8.44827
+0.4589,+8.4794
+0.4592,+8.41947
+0.4596,+8.36968
+0.46,+8.2418
+0.4604,+8.18028
+0.4607,+8.14902
+0.4612,+8.11662
+0.4616,+8.12456
+0.462,+8.06787
+0.4624,+7.94132
+0.4629,+7.80883
+0.4632,+7.76176
+0.4636,+7.78081
+0.464,+7.78526
+0.4644,+7.65599
+0.4647,+7.67999
+0.4652,+7.67585
+0.4656,+7.59042
+0.466,+7.68459
+0.4664,+7.59102
+0.4667,+7.75231
+0.4672,+7.82637
+0.4676,+7.827
+0.468,+7.79367
+0.4685,+7.91052
+0.4689,+7.78975
+0.4692,+7.77783
+0.4696,+7.76424
+0.47,+7.52869
+0.4704,+7.55925
+0.4709,+7.52797
+0.4712,+7.20826
+0.4716,+7.24779
+0.472,+7.18934
+0.4724,+7.10623
+0.4727,+7.1345
+0.4745,+6.94119
+0.4747,+6.94927
+0.4749,+6.94663
+0.4752,+7.01464
+0.4756,+6.75603
+0.476,+6.83073
+0.4764,+6.70319
+0.4767,+6.59827
