+0.0895,+0.953204
+0.09,+1.4212
+0.0903,+2.39804
+0.0907,+2.94215
+0.0911,+2.13706
+0.0915,+2.11828
+0.092,+2.44637
+0.0923,+1.73514
+0.0927,+0.816355
+0.0931,+1.59745
+0.0935,+1.5295
+0.094,+1.60759
+0.0943,+0.780588
+0.0947,+1.13879
+0.0951,+1.93273
+0.0955,+2.37883
+0.096,+2.4385
+0.0964,-0.124298
+0.0967,+0.706252
+0.0971,+0.317245
+0.0975,+0.725156
+0.098,+0.21392
+0.0983,+1.05681
+0.0987,+1.02684
+0.0991,+0.740725
+0.0995,+1.14206
+0.1,+1.62251
+0.1003,+4.16193
+0.1007,+4.19617
+0.1017,+4.2597
+0.1019,+3.38524
+0.1021,+4.23468
+0.1024,+3.25216
+0.1027,+3.26906
+0.1031,+3.59836
+0.1037,+2.86626
+0.104,+2.48341
+0.1043,+3.20456
+0.1047,+3.20175
+0.1051,+3.55169
+0.1055,+4.35702
+0.106,+3.46439
+0.1063,+4.4897
+0.1067,+3.50459
+0.1071,+3.46034
+0.1075,+3.22617
+0.108,+2.698
+0.1083,+2.6409
+0.1087,+2.14647
+0.1091,+2.03991
+0.1095,+1.99506
+0.1098,+2.54321
+0.1103,+2.39671
+0.1107,+3.38426
+0.1111,+2.91486
+0.1115,+3.52524
+0.112,+4.26779
+0.1123,+4.03471
+0.1127,+4.4008
+0.1131,+3.58412
+0.1135,+3.19781
+0.114,+3.93427
+0.1143,+3.94548
+0.1147,+3.93341
+0.1151,+4.14827
+0.1155,+4.5901
+0.1159,+4.66619
+0.1163,+4.98078
+0.1167,+4.12995
+0.1171,+4.17627
+0.1175,+4.77052
+0.118,+4.41561
+0.1184,+3.60811
+0.1188,+3.55537
+0.1191,+2.98316
+0.1195,+2.43721
+0.12,+2.51793
+0.1203,+1.72784
+0.1207,-0.664838
+0.1211,-0.689187
+0.1215,-1.7736
+0.122,-1.86441
+0.1223,-1.03208
+0.1227,-1.09257
+0.1231,-0.269602
+0.1236,-0.698955
+0.124,-0.781497
+0.1244,-0.00918178
+0.1247,+3.22086
+0.1251,+3.17753
+0.1255,+3.27972
+0.126,-0.376969
+0.1264,-1.27647
+0.1267,-1.21239
+0.1271,-1.68299
+0.1275,-1.69119
+0.128,-1.72442
+0.1283,-2.62227
+0.1287,-2.97681
+0.1291,-2.02067
+0.1295,-1.11905
+0.13,+2.44368
+0.1304,+2.48031
+0.1307,+2.41871
+0.1311,-0.740374
+0.1315,-1.09232
+0.132,-1.04433
+0.1323,-0.126509
+0.1327,-0.0629093
+0.1331,-0.0207241
+0.1335,+0.0601248
+0.134,+0.227134
+0.1344,+0.251703
+0.1347,-0.423505
+0.1351,+3.23364
+0.1355,+4.06375
+0.136,+3.67848
+0.1364,+3.34049
+0.1367,+3.73323
+0.1371,+3.3333
+0.1375,+2.46344
+0.138,+2.33767
+0.1383,+3.30074
+0.1387,+3.24385
+0.1391,+2.79972
+0.1395,+2.89365
+0.1398,+2.50351
+0.1404,+1.98014
+0.1407,+1.25214
+0.1411,+1.2078
+0.1415,+1.21689
+0.142,+1.28633
+0.1423,+0.736402
+0.1427,+1.49857
+0.1431,+1.92324
+0.1435,+1.29997
+0.144,+1.33594
+0.1444,+1.72937
+0.1447,+1.62863
+0.1451,+2.00069
+0.1455,+2.26385
+0.146,+2.25391
+0.1464,+2.80372
+0.1467,+2.87226
+0.1471,+2.87249
+0.1475,+2.87375
+0.148,+3.56893
+0.1483,+4.04599
+0.1487,+4.87708
+0.1491,+5.24758
+0.1495,+5.77753
+0.15,+5.78317
+0.1504,+4.97045
+0.1507,+5.03694
+0.1511,+4.80731
+0.1515,+4.52129
+0.152,+4.59568
+0.1524,+4.64439
+0.1527,+4.63581
+0.1531,+3.37957
+0.1535,+3.3717
+0.154,+2.85351
+0.1544,+3.58019
+0.1547,+3.04906
+0.1551,+3.24583
+0.1555,+4.10551
+0.156,+4.12775
+0.1564,+3.68651
+0.1567,+3.24305
+0.1571,+4.11526
+0.1575,+4.09746
+0.158,+4.75506
+0.1584,+3.8906
+0.1587,+4.3138
+0.1591,+4.37696
+0.1595,+4.34481
+0.1598,+3.86062
+0.1603,+3.38482
+0.1607,+3.77377
+0.1611,+3.70466
+0.1615,+3.72545
+0.1619,+3.59363
+0.1624,+3.59781
+0.1627,+0.257478
+0.1631,-3.45822
+0.1635,-3.50061
+0.164,-2.98574
+0.1643,-2.06379
+0.1647,-1.96511
+0.1651,-2.33576
+0.1655,-2.79162
+0.166,-2.84513
+0.1664,-2.06484
+0.1667,+1.07144
+0.1671,+4.63323
+0.1675,+4.46525
+0.168,+4.30743
+0.1683,+4.16329
+0.1687,+4.09719
+0.1691,+4.13764
+0.1695,+4.21255
+0.1699,+4.1702
+0.1704,+4.36097
+0.1707,+4.14917
+0.1711,+3.8167
+0.1715,+3.96716
+0.1719,+3.62598
+0.1724,+3.73431
+0.1727,+2.94414
+0.1731,+2.90889
+0.1735,+3.22921
+0.1739,+3.01149
+0.1744,+2.95266
+0.1747,+3.42576
+0.1751,+3.94496
+0.1755,+3.96638
+0.176,+4.36017
+0.1763,+3.39232
+0.1767,+4.14918
+0.1771,+3.63977
+0.1775,+2.92798
+0.178,+3.22562
+0.1784,+2.68186
+0.1787,+2.62029
+0.1791,+2.61399
+0.1795,+1.77091
+0.1799,+1.38949
+0.1804,+2.23369
+0.1807,+1.89482
+0.1811,+2.90517
+0.1815,+3.21901
+0.1819,+3.25097
+0.1824,+3.19459
+0.1827,+2.78798
+0.1831,+2.7984
+0.1835,+3.72943
+0.1838,+4.14598
+0.1844,+3.81957
+0.1847,+3.77242
+0.1851,+3.75738
+0.1855,+3.40277
+0.1858,+2.56571
+0.1864,+2.24102
+0.1867,+1.80746
+0.1871,+1.78359
+0.1875,+1.76051
+0.1879,+0.932274
+0.1884,+1.4666
+0.1887,+1.82897
+0.1891,+1.79689
+0.1895,+2.21116
+0.1899,+2.54918
+0.1904,+2.53811
+0.1907,+3.31408
+0.1911,+2.40159
+0.1915,+2.38865
+0.1919,+3.28928
+0.1924,+2.36417
+0.1927,+2.19648
+0.1931,+2.10473
+0.1935,+2.54316
+0.1939,+2.62748
+0.1945,+3.11163
+0.1948,+3.24292
+0.1951,+4.16413
+0.1955,+3.23817
+0.1959,+2.66549
+0.1964,+3.38293
+0.1967,+3.65033
+0.1971,+3.79115
+0.1975,+3.29186
+0.1979,+4.12878
+0.1984,+4.02455
+0.1988,+4.04826
+0.1991,+3.99766
+0.1995,+4.03658
+0.1999,-8.5847
+0.2004,-7.94816
+0.2007,-7.96839
+0.2011,-7.95743
+0.2015,-7.61182
+0.2019,-6.41527
+0.2024,-6.92652
+0.2027,-6.0275
+0.2031,-5.66695
+0.2041,-5.89864
+0.2044,-5.23349
+0.2046,-2.88452
+0.2048,-2.49934
+0.2051,-1.64571
+0.2055,-2.02893
+0.2059,-2.10384
+0.2064,-2.13236
+0.2067,-2.26961
+0.2071,-2.6772
+0.2075,-3.09439
+0.2079,-3.47926
+0.2084,-5.69004
+0.2087,-5.79439
+0.2091,-6.49213
+0.2095,-6.80101
+0.2099,-7.58762
+0.2104,-7.38452
+0.2107,-8.06841
+0.2111,-8.03636
+0.2115,-7.66147
+0.2119,-7.90627
+0.2124,-8.62728
+0.2127,-9.40397
+0.2131,-9.54499
+0.2135,-8.73619
+0.2139,-8.4165
+0.2144,-8.0617
+0.2147,-8.01915
+0.2151,-8.03353
+0.2155,-8.04489
+0.2159,-8.09552
+0.2164,-7.72046
+0.2167,-6.86789
+0.2171,-6.85315
+0.2175,-7.32959
+0.2179,-6.84706
+0.2184,-7.66201
+0.2187,-7.38057
+0.2191,-6.9483
+0.2195,-6.85055
+0.2199,-6.77943
+0.2204,-6.46635
+0.2207,-6.1771
+0.2211,-5.71195
+0.2215,-6.03538
+0.2219,-6.80672
+0.2224,-6.21463
+0.2227,-6.59324
+0.2231,-6.29744
+0.2235,-7.114
+0.2239,-7.16373
+0.2244,-7.09755
+0.2247,-7.85956
+0.2252,-8.19953
+0.2255,-7.46559
+0.2259,-7.4941
+0.2264,-7.75003
+0.2267,-6.95813
+0.2271,-7.51626
+0.2275,-6.74844
+0.2279,-7.11033
+0.2284,-7.11656
+0.2287,-3.98009
+0.2291,-3.6965
+0.2295,-3.68171
+0.2299,-3.62014
+0.2304,-3.21828
+0.2307,-3.12599
+0.2311,-2.99159
+0.2315,-3.41331
+0.2319,-2.96015
+0.2324,-3.74822
+0.2327,-7.17889
+0.2331,-6.80339
+0.2335,-7.57193
+0.2339,-7.60863
+0.2344,-7.16666
+0.2347,-7.96413
+0.2351,-8.2833
+0.2355,-7.4756
+0.2359,-7.74915
+0.2364,-7.72013
+0.2367,-7.3677
+0.2371,-8.1688
+0.2375,-8.129
+0.2379,-8.0988
+0.2384,-8.81712
+0.2387,-8.0894
+0.2391,-7.24865
+0.2395,-7.92859
+0.2399,-7.64429
+0.2404,-6.8503
+0.2407,-6.84785
+0.2411,-6.38858
+0.2415,-5.62684
+0.2419,-5.18535
+0.2424,-4.4829
+0.2427,-5.1728
+0.2431,-5.96789
+0.2435,-5.33703
+0.244,-5.2806
+0.2444,-6.0904
+0.2447,-5.65762
+0.2451,-2.89622
+0.2455,-2.86279
+0.2459,-3.39313
+0.2464,-3.74481
+0.2467,-2.99965
+0.2471,-3.1939
+0.2475,-3.96907
+0.2479,-3.73556
+0.2484,-2.91583
+0.2487,-2.88551
+0.2491,-6.00111
+0.2495,-6.04444
+0.2499,-6.00993
+0.2504,-5.63345
+0.2507,-5.61789
+0.2511,-4.90542
+0.2515,-4.17323
+0.2519,-4.60542
+0.2524,-5.05168
+0.2527,-4.55244
+0.2531,-4.2098
+0.2535,-4.67146
+0.2539,-3.76291
+0.2544,-3.73027
+0.2547,-4.50616
+0.2551,-5.322
+0.2556,-5.58834
+0.256,-4.78489
+0.2564,-5.0683
+0.2567,-6.01143
+0.2571,-5.65458
+0.2575,-5.96498
+0.2579,-6.97314
+0.2584,-6.99355
+0.2587,-7.02944
+0.2591,-5.94166
+0.2595,-6.33672
+0.2599,-7.13794
+0.2604,-6.84574
+0.2607,-6.72174
+0.2611,-7.43015
+0.2615,-7.43853
+0.2619,-6.52293
+0.2624,-7.2981
+0.2627,-7.26423
+0.2631,-7.36009
+0.2635,-7.42224
+0.2639,-6.91606
+0.2644,-6.92402
+0.2647,-6.80998
+0.2651,-6.33425
+0.2655,-6.27777
+0.2659,-7.02957
+0.2664,-6.57098
+0.2667,-3.23962
+0.2671,-3.19987
+0.2675,-3.077
+0.2679,-3.56534
+0.2684,-3.1177
+0.2688,-3.30852
+0.2691,-3.09436
+0.2695,-2.47969
+0.2699,-2.13355
+0.2704,-2.61243
+0.2707,-5.27285
+0.2711,-5.11831
+0.2715,-4.49096
+0.2719,-3.70486
+0.2724,-4.51626
+0.2727,-4.48187
+0.2731,-5.15572
+0.2735,-4.53598
+0.2739,-4.86938
+0.2744,-4.50584
+0.2747,-4.7959
+0.2751,-4.90798
+0.2756,-5.28329
+0.2759,-5.59133
+0.2764,-5.49408
+0.2767,-5.48302
+0.2771,-5.04453
+0.2775,-6.14292
+0.2779,-5.66595
+0.2784,-6.01123
+0.2787,-6.27718
+0.2791,-7.06154
+0.2795,-7.33807
+0.2799,-7.3364
+0.2804,-7.39173
+0.2807,-7.34062
+0.2811,-7.46087
+0.2815,-7.63597
+0.2819,-8.03557
+0.2824,-7.47776
+0.2827,-7.54671
+0.2831,-7.59887
+0.2835,-6.7378
+0.2839,-6.74559
+0.2844,-6.6821
+0.2848,-6.27745
+0.2851,-6.13689
+0.2855,-6.01369
+0.2859,-6.17384
+0.2864,-6.66486
+0.2867,-6.72683
+0.2872,-6.56757
+0.2876,-6.67563
+0.2879,-6.69556
+0.2884,-5.99703
+0.2888,-5.53922
+0.2891,-5.21222
+0.2895,-4.36359
+0.2899,-3.4553
+0.2904,-3.07358
+0.2907,-2.21153
+0.2911,-1.4772
+0.2915,-1.68288
+0.2919,-2.06738
+0.2924,-2.90486
+0.2927,-3.0788
+0.2931,-3.11412
+0.2935,-3.6094
+0.2939,-4.04324
+0.2944,-3.64435
+0.2947,-4.47329
+0.2951,-4.37913
+0.2955,-4.48898
+0.2959,-4.41693
+0.2964,-4.40654
+0.2967,-4.70619
+0.2971,-4.93696
+0.2975,-4.65281
+0.2979,-4.90085
+0.2984,-5.65101
+0.2987,-4.8737
+0.2991,-5.0262
+0.2995,-4.62466
+0.2999,-3.94068
+0.3004,-3.07614
+0.3007,-2.70628
+0.3012,-3.15622
+0.3015,-3.75719
+0.3019,-3.14941
+0.3024,+0.0981779
+0.3027,-0.601585
+0.3031,-1.25965
+0.3035,-1.35475
+0.3039,-2.04896
+0.3044,+0.340162
+0.3047,-0.0208131
+0.3051,+3.35068
+0.3055,+3.23853
+0.3065,+2.92467
+0.3067,+0.418804
+0.3068,+0.823513
+0.3071,+0.857356
+0.3075,+0.161583
+0.3079,+0.237098
+0.3084,-2.47503
+0.3088,-2.90467
+0.3091,-6.19828
+0.3095,-6.17027
+0.3099,-6.46319
+0.3104,-6.45206
+0.3107,-6.75324
+0.3111,-6.85578
+0.3115,-6.0844
+0.3119,-2.80196
+0.3124,-2.79306
+0.3128,-2.73775
+0.3131,-2.29742
+0.3135,-2.24068
+0.3139,-1.46951
+0.3144,-2.22648
+0.3148,-1.87444
+0.3151,-1.85462
+0.3155,-2.5143
+0.3159,-5.83089
+0.3164,-5.87247
+0.3168,-5.10737
+0.3171,-5.44987
+0.3175,-5.06466
+0.3179,-5.0436
+0.3184,-4.64009
+0.3188,-4.44339
+0.3191,-4.01394
+0.3195,-3.39765
+0.3199,-2.70434
+0.3204,-3.06727
+0.3208,-3.38685
+0.3211,-2.75167
+0.3215,-2.34696
+0.3219,-2.99024
+0.3224,-3.46013
+0.3228,-4.09697
+0.3231,-3.57479
+0.3235,-3.66241
+0.3239,-3.59877
+0.3244,-3.60446
+0.3248,-3.30448
+0.3251,-3.2188
+0.3255,-3.14353
+0.3259,-2.5624
+0.3264,-1.74902
+0.3267,-1.54564
+0.3271,-1.55357
+0.3275,-2.17056
+0.3279,-2.20222
+0.3284,-1.40328
+0.3288,-2.0952
+0.3291,-2.22268
+0.3295,-2.39547
+0.3299,-2.36627
+0.3304,-2.31521
+0.3308,-2.55423
+0.3311,-3.45898
+0.3315,-2.65147
+0.3319,-3.09097
+0.3324,-3.88289
+0.3328,-3.92303
+0.3331,-3.98543
+0.3335,-3.86521
+0.3339,-4.38741
+0.3344,-4.39157
+0.3348,-4.72203
+0.3351,-4.71356
+0.3355,-5.53269
+0.3359,-4.95293
+0.3364,-4.41196
+0.3368,-3.71025
+0.3371,-4.30935
+0.3375,-5.09849
+0.3379,-4.44769
+0.3384,-5.10482
+0.3388,-3.9872
+0.3391,-3.56858
+0.3395,-3.21864
+0.3399,-3.2949
+0.3404,-3.67751
+0.3408,-3.51304
+0.3411,-3.46207
+0.3415,-3.35635
+0.3419,-3.4847
+0.3424,-3.10263
+0.3428,-3.02356
+0.3431,-2.56309
+0.3435,-2.02603
+0.3439,-2.46869
+0.3444,-2.59761
+0.3448,-3.37257
+0.3451,-2.6745
+0.3455,-2.06867
+0.3459,-2.7919
+0.3464,-3.1808
+0.3468,-3.15558
+0.3471,-3.13672
+0.3475,-3.60996
+0.3479,-3.02583
+0.3484,+0.0638393
+0.3488,+0.211885
+0.3491,-0.117353
+0.3495,-0.743744
+0.3499,-0.109634
+0.3504,+3.19875
+0.3508,+2.82205
+0.3511,+2.43784
+0.3515,+2.16766
+0.3519,+4.65683
+0.3524,+1.73818
+0.3528,+1.70243
+0.3531,+1.33263
+0.3535,+1.81251
+0.3539,+1.91885
+0.3544,-1.40966
+0.3548,-1.59251
+0.3551,-1.50816
+0.3555,-0.711633
+0.3559,-3.30341
+0.3564,-2.96861
+0.3568,-2.30574
+0.3571,-1.64331
+0.3575,-1.34261
+0.3579,-2.03803
+0.3584,-1.19629
+0.3588,-1.31943
+0.3591,-0.999809
+0.3595,-1.04124
+0.3599,-1.86667
+0.3604,-1.48445
+0.3608,-1.53864
+0.3611,-1.44493
+0.3615,-1.85326
+0.3619,-1.20452
+0.3624,-0.981751
+0.3628,-1.04217
+0.3631,-1.73536
+0.3635,-1.62349
+0.3639,-0.55412
+0.3644,-1.23525
+0.3648,-1.39672
+0.3651,-2.06171
+0.3655,-2.34626
+0.3659,-2.26355
+0.3664,-2.41241
+0.3668,-2.06734
+0.3671,-1.35268
+0.3675,-2.2149
+0.3679,-3.11797
+0.3684,-2.47337
+0.3688,-2.19073
+0.3691,-1.87923
+0.3695,-1.57541
+0.3699,-1.63171
+0.3704,-1.82997
+0.3708,-1.75692
+0.3711,-1.68344
+0.3715,-1.54306
+0.3719,-1.08591
+0.3724,-1.80603
+0.3728,-1.77492
+0.3731,-1.32276
+0.3735,-1.04099
+0.3739,-1.22163
+0.3743,-1.03005
+0.3748,-0.545498
+0.3751,-0.977279
+0.3755,-0.330246
+0.3759,+0.0504521
+0.3764,+0.563953
+0.3768,+0.629621
+0.3771,+0.00283939
+0.3775,-0.0989132
+0.3779,+0.225291
+0.3784,-0.510202
+0.3788,-1.4025
+0.3791,-1.76278
+0.3795,-2.15445
+0.3799,-2.23152
+0.3804,-2.29467
+0.3808,-2.31494
+0.3811,-1.6671
+0.3815,-1.38478
+0.3819,-1.34741
+0.3824,-0.733211
+0.3828,-0.635353
+0.3831,-0.607374
+0.3835,-0.173232
+0.3839,-0.253777
+0.3844,-1.00859
+0.3848,-1.47294
+0.3851,-1.51259
+0.3855,-1.52139
+0.3859,-1.51531
+0.3864,-1.87472
+0.3868,-1.11159
+0.3871,-1.03666
+0.3875,-1.33861
+0.3879,-1.13051
+0.3884,-0.0536353
+0.3888,-0.011147
+0.3891,-0.0300049
+0.3895,-0.684672
+0.3899,-1.02623
+0.3903,-0.950592
+0.3908,-1.36823
+0.3911,-1.47929
+0.3915,-1.87991
+0.3919,-2.65007
+0.3923,-2.91465
+0.3928,-3.32414
+0.3931,-3.65655
+0.3935,-2.9573
+0.3939,-3.30878
+0.3943,-2.91511
+0.3948,-2.17986
+0.3951,-1.82288
+0.3955,-1.01165
+0.3959,-0.673038
+0.3964,-0.403535
+0.3968,+0.0746926
+0.3971,+0.453441
+0.3975,-0.195318
+0.3979,+0.499224
+0.3984,-0.357679
+0.3988,-1.08263
+0.3991,-0.192352
+0.3995,-0.389852
+0.3999,+7.37095
+0.4004,+7.57558
+0.4008,+7.62498
+0.4011,+7.47221
+0.4015,+7.48899
+0.4019,+7.31243
+0.4023,+7.24546
+0.4028,+7.12889
+0.4031,+7.27822
+0.4036,+7.13476
+0.4039,+7.05316
+0.4044,+6.79722
+0.4048,+6.83493
+0.4051,+6.94991
+0.4055,+6.88685
+0.4059,+7.13562
+0.4063,+7.08402
+0.4068,+7.15555
+0.4071,+7.18675
+0.4076,+7.35766
+0.4079,+7.62926
+0.4089,+7.57165
+0.4091,+7.5263
+0.4094,+7.37521
+0.4096,+7.55742
+0.4099,+7.53447
+0.4102,+7.49702
+0.4107,+7.48561
+0.4111,+7.47815
+0.4115,+7.32562
+0.4119,+7.2991
+0.4122,+7.4591
+0.4128,+7.56838
+0.4131,+7.64346
+0.4135,+7.42751
+0.4139,+7.18401
+0.4142,+7.31152
+0.4147,+7.39174
+0.4151,+7.41689
+0.4155,+7.42775
+0.4159,+7.32003
+0.4162,+7.36281
+0.4167,+7.35949
+0.4171,+7.40786
+0.4175,+7.55665
+0.4179,+7.62407
+0.4184,+7.5647
+0.4187,+7.57756
+0.4191,+7.69442
+0.4195,+7.7523
+0.4199,+7.92928
+0.4202,+7.92147
+0.4208,+7.93698
+0.4211,+7.93401
+0.4215,+7.80747
+0.4219,+7.80906
+0.4222,+7.82433
+0.4228,+7.79631
+0.4231,+7.66837
+0.4235,+7.42952
+0.4239,+7.23495
+0.4242,+7.02665
+0.4248,+6.80958
+0.4251,+6.81125
+0.4255,+6.76028
+0.4259,+6.63345
+0.4262,+6.62502
+0.4267,+6.57056
+0.4271,+6.6099
+0.4275,+6.8593
+0.4279,+6.87987
+0.4284,+7.08632
+0.4287,+7.17293
+0.4291,+7.15747
+0.4295,+7.37038
+0.4299,+7.65821
+0.4304,+7.87181
+0.4308,+7.8223
+0.4311,+7.95382
+0.4315,+7.9308
+0.4319,+8.00662
+0.4323,+8.02583
+0.4328,+7.96236
+0.4331,+8.06955
+0.4335,+7.96083
+0.4339,+7.73763
+0.4342,+7.33579
+0.4347,+7.53324
+0.4351,+7.40882
+0.4355,+7.38817
+0.4359,+7.45675
+0.4364,+7.28366
+0.4367,+7.41233
+0.4371,+7.2751
+0.4375,+7.24376
+0.4381,+7.34945
+0.4384,+7.43968
+0.4388,+7.32427
+0.4391,+7.39364
+0.4395,+7.36949
+0.4399,+7.30006
+0.4403,+7.45966
+0.4408,+7.33966
+0.4411,+7.50418
+0.4415,+7.7419
+0.4419,+7.88132
+0.4422,+8.01796
+0.4427,+8.07721
+0.4431,+8.05648
+0.4435,+8.09869
+0.4439,+8.02762
+0.4442,+8.00512
+0.4448,+8.21288
+0.4451,+8.11413
+0.4455,+7.95053
+0.4459,+7.89631
+0.4463,+7.92727
+0.4468,+7.81245
+0.4471,+7.78722
+0.4475,+7.73325
+0.4479,+7.73955
+0.4484,+7.84899
+0.4488,+7.50676
+0.4491,+7.43363
+0.4495,+7.43468
+0.4499,+7.42112
+0.4502,+7.29973
+0.4508,+7.2078
+0.4511,+7.28414
+0.4515,+7.25823
+0.4519,+7.22833
+0.4523,+6.99973
+0.4528,+7.33859
+0.4531,+7.37102
+0.4535,+7.27546
+0.4539,+7.42428
+0.4543,+7.52426
+0.4548,+7.60976
+0.4551,+7.45783
+0.4555,+7.70298
+0.4559,+7.80494
+0.4562,+7.75999
+0.4568,+7.61712
+0.4571,+7.58359
+0.4575,+7.81762
+0.458,+7.61524
+0.4584,+7.48707
+0.4588,+7.63004
+0.4591,+7.83902
+0.4595,+7.70182
+0.4599,+7.66592
+0.4602,+7.68182
+0.4608,+7.62859
+0.4611,+7.60188
+0.4615,+7.43354
+0.4619,+7.53589
+0.4623,+7.58971
+0.4628,+7.58614
+0.4631,+7.56289
+0.4635,+7.51703
+0.4639,+7.61179
+0.4642,+7.63552
+0.4648,+7.78718
+0.4651,+7.92826
+0.4655,+7.95684
+0.4659,+7.8665
+0.4663,+7.84964
+0.4668,+7.69284
+0.4671,+7.59095
+0.4675,+7.55536
+0.4679,+7.26391
+0.4684,+7.36816
+0.4688,+7.12933
