+0.132,-18.773
+0.13238,-18.7519
+0.13275,-18.7655
+0.13313,-18.7066
+0.1335,-18.6483
+0.134,-18.6011
+0.13438,-18.5689
+0.13475,-18.5333
+0.13515,-18.4705
+0.1355,-18.4582
+0.136,-18.3121
+0.13638,-18.1858
+0.13676,-18.1003
+0.13713,-18.1107
+0.1375,-17.9124
+0.138,-17.9221
+0.13838,-17.8246
+0.13876,-17.6909
+0.13915,-17.7274
+0.13951,-17.5831
+0.14002,-17.6096
+0.14038,-17.6296
+0.14076,-17.4342
+0.14114,-17.3386
+0.14151,-17.4161
+0.14201,-17.2372
+0.14238,-17.2168
+0.14277,-16.8411
+0.14314,-16.5589
+0.14363,-16.5079
+0.144,-16.2635
+0.14439,-16.1667
+0.14476,-15.9886
+0.14514,-15.8239
+0.14551,-15.5153
+0.14601,-15.3405
+0.14638,-15.1917
+0.14676,-15.2473
+0.14714,-15.2264
+0.14751,-15.1218
+0.14801,-15.0983
+0.14839,-14.7762
+0.14876,-14.6936
+0.14913,-14.5429
+0.14963,-14.3999
+0.15002,-14.373
+0.15039,-14.2469
+0.15076,-14.1651
+0.15116,-13.954
+0.15151,-13.9219
+0.15201,-13.8944
+0.15239,-13.859
+0.15276,-13.6977
+0.15315,-13.4794
+0.1535,-13.4082
+0.154,-13.2678
+0.15438,-13.0732
+0.15476,-12.9231
+0.15515,-12.7939
+0.1555,-12.4663
+0.15607,-12.2631
+0.15638,-12.1567
+0.15676,-12.0074
+0.15714,-11.9859
+0.15751,-11.7241
+0.158,-11.4768
+0.15839,-11.1537
+0.15876,-10.9453
+0.15914,-10.6795
+0.15951,-10.6405
+0.16014,-10.3798
+0.16042,-10.2324
+0.16138,-10.0812
+0.16156,-9.89599
+0.162,-9.8799
+0.16238,-9.63952
+0.16275,-9.72788
+0.16313,-9.57611
+0.1635,-9.6088
+0.16401,-9.30066
+0.16438,-9.17249
+0.16476,-8.93453
+0.16514,-8.88723
+0.16551,-8.61523
+0.16601,-8.38359
+0.16638,-8.27147
+0.16675,-8.05517
+0.16713,-7.99208
+0.1675,-7.80344
+0.16801,-7.65193
+0.16839,-7.59973
+0.16876,-7.35802
+0.16913,-7.03342
+0.1695,-6.88758
+0.17002,-6.77154
+0.17038,-6.53567
+0.17075,-6.32201
+0.17114,-5.85911
+0.17151,-5.68333
+0.17201,-5.58701
+0.17238,-5.30626
+0.17276,-5.07998
+0.17313,-4.98563
+0.17351,-4.82979
+0.174,-4.68563
+0.17438,-4.45332
+0.17476,-4.1992
+0.17514,-4.21097
+0.1755,-4.00883
+0.17602,-3.85668
+0.17639,-3.78452
+0.17676,-3.76177
+0.17713,-3.44876
+0.1775,-3.32382
+0.17801,-3.11526
+0.17838,-3.15054
+0.17876,-2.91409
+0.17914,-2.8058
+0.1795,-2.63867
+0.18002,-2.47964
+0.18038,-2.24598
+0.18075,-2.10735
+0.18114,-2.11443
+0.18151,-1.8488
+0.182,-1.69093
+0.18239,-1.46642
+0.18276,-1.46991
+0.18314,-1.3931
+0.1835,-1.1875
+0.18401,-0.968862
+0.18439,-0.852226
+0.18476,-0.693455
+0.18513,-0.546665
+0.1855,-0.394683
+0.18601,-0.223822
+0.18638,-0.141176
+0.18675,+0.096886
+0.18715,+0.442188
+0.18751,+0.43179
+0.18801,+0.518324
+0.1884,+0.469863
+0.18876,+0.55115
+0.18914,+0.707339
+0.18951,+0.801957
+0.19001,+0.822849
+0.19038,+1.11341
+0.19075,+1.16931
+0.19113,+1.14972
+0.1915,+1.2928
+0.192,+1.3919
+0.19239,+1.69483
+0.19276,+1.8782
+0.19313,+1.92038
+0.19351,+1.89276
+0.19401,+2.0668
+0.19439,+1.92264
+0.19477,+1.94859
+0.19514,+2.04096
+0.19551,+2.0574
+0.19602,+2.23254
+0.19639,+2.34036
+0.19676,+2.19103
+0.19713,+2.28305
+0.19751,+2.28957
+0.19801,+2.30727
+0.19838,+2.33624
+0.19876,+2.38817
+0.19914,+2.48662
+0.19951,+2.58894
+0.20001,+2.78337
+0.20038,+2.85098
+0.20076,+3.01291
+0.20113,+3.0951
+0.2015,+3.20731
+0.20201,+1.52853
+0.20239,+1.53156
+0.20276,+1.56484
+0.20314,+1.51904
+0.20351,+1.85526
+0.20401,+1.53693
+0.20439,+1.70554
+0.20476,+1.7647
+0.20513,+1.74425
+0.2055,+1.76253
+0.20601,+1.85821
+0.20638,+1.89801
+0.20677,+2.00131
+0.20714,+2.15969
+0.20751,+1.82796
+0.20801,+1.81437
+0.20838,+1.58038
+0.20876,+1.78659
+0.20914,+1.96282
+0.20951,+2.1184
+0.21001,+2.03814
+0.21039,+2.38732
+0.21076,+2.42271
+0.21114,+2.5321
+0.21151,+2.60956
+0.21202,+2.52062
+0.21239,+2.76628
+0.21276,+2.46219
+0.21313,+2.4991
+0.21351,+2.35764
+0.21402,+2.34662
+0.21439,+2.0096
+0.21476,+1.87257
+0.21514,+1.59274
+0.21552,+1.75009
+0.21601,+2.10658
+0.21638,+1.82977
+0.21676,+1.88716
+0.21714,+1.92279
+0.21751,+1.83765
+0.21802,+1.82796
+0.21839,+1.84978
+0.21876,+2.04043
+0.21914,+2.06947
+0.21951,+2.19358
+0.22003,+2.17175
+0.22038,+2.20077
+0.22076,+2.12428
+0.22114,+1.97785
+0.22152,+2.00958
+0.22201,+2.01635
+0.22239,+1.98423
+0.22276,+1.65791
+0.22314,+1.78746
+0.22351,+1.72175
+0.22401,+1.388
+0.22439,+1.22129
+0.22476,+1.21331
+0.22514,+0.99059
+0.22551,+1.12191
+0.22602,+0.986609
+0.22639,+0.91705
+0.22676,+0.900219
+0.22714,+0.576264
+0.22751,+0.374296
+0.22802,+0.543131
+0.22839,+0.512058
+0.22876,+0.542569
+0.22914,+0.526222
+0.22952,+0.357715
+0.23002,+0.572712
+0.23039,+0.581587
+0.23076,+0.585171
+0.23115,+0.513558
+0.23151,+0.489825
+0.23201,+0.158477
+0.23239,+0.151129
+0.23277,-0.0581553
+0.23314,+0.0591313
+0.23351,+0.207065
+0.23401,+0.0327853
+0.23438,-0.0659223
+0.23476,+0.18251
+0.23514,+0.338699
+0.23552,+0.262591
+0.23601,+0.259067
+0.23638,+0.119608
+0.23676,+0.188069
+0.23714,-0.0507499
+0.23751,-0.325768
+0.23801,-0.425309
+0.2384,-0.426891
+0.23877,-0.53585
+0.23914,-0.762186
+0.23951,-0.772676
+0.24002,-0.646284
+0.24039,-0.53055
+0.24077,-0.686055
+0.24114,-0.888663
+0.24151,-1.0279
+0.24202,-0.87883
+0.24239,-0.944064
+0.24277,-1.05277
+0.24314,-1.08442
+0.24352,-1.10989
+0.24401,-1.14411
+0.24439,-1.11344
+0.24476,-1.11921
+0.24514,-0.999636
+0.24551,-1.03432
+0.24601,-1.32312
+0.24639,-1.44888
+0.24676,-1.79307
+0.24714,-1.82262
+0.24752,-1.86447
+0.24801,-2.13872
+0.24839,-2.21086
+0.24876,-2.28111
+0.24914,-2.33836
+0.24951,-2.23385
+0.25002,-2.30734
+0.25038,-2.26645
+0.25076,-2.18097
+0.25127,-2.27321
+0.25153,-2.53909
+0.25201,-2.6607
+0.25239,-2.83911
+0.25277,-2.78818
+0.25314,-2.77939
+0.25352,-2.88664
+0.25402,-2.83657
+0.25439,-2.96764
+0.25476,-3.05055
+0.25514,-2.83788
+0.25552,-2.67683
+0.25602,-2.39524
+0.25639,-2.46492
+0.25676,-2.50346
+0.25713,-2.58516
+0.25751,-2.70544
+0.25801,-2.80395
+0.25846,-2.68832
+0.25877,-2.67845
+0.25914,-2.90901
+0.25953,-3.01578
+0.26002,-3.15898
+0.26039,-3.24792
+0.26077,-3.25647
+0.26114,-3.28012
+0.26152,-3.20724
+0.26201,-3.2626
+0.26239,-3.35513
+0.26276,-3.26635
+0.26378,-3.28678
+0.26396,-3.1058
+0.26418,-3.13327
+0.26443,-3.00716
+0.26476,-2.9784
+0.26514,-2.90187
+0.26551,-2.88253
+0.26601,-2.66937
+0.26639,-2.51149
+0.26676,-2.41549
+0.26714,-2.38705
+0.26752,-2.59341
+0.26801,-2.58998
+0.26839,-2.52267
+0.26876,-2.51714
+0.26914,-2.57804
+0.26951,-2.64433
+0.27002,-2.7737
+0.27039,-2.91209
+0.27076,-2.98981
+0.27127,-2.94955
+0.27153,-2.71386
+0.27201,-2.55046
+0.27239,-2.47393
+0.27276,-2.40232
+0.27314,-2.36117
+0.27352,-2.24246
+0.27402,-2.27846
+0.27439,-2.15089
+0.27476,-2.08231
+0.27513,-2.04581
+0.27552,-2.29567
+0.27601,-2.19578
+0.27639,-2.15506
+0.27676,-2.04306
+0.27714,-1.70997
+0.27751,-1.57509
+0.27801,-1.31973
+0.27839,-1.07688
+0.27877,-0.736811
+0.27914,-0.550169
+0.27951,-0.245904
+0.28003,-0.238713
+0.28039,-0.115625
+0.28076,-0.143665
+0.28114,-0.337523
+0.28152,-0.120991
+0.28202,+0.102948
+0.28239,+0.0879335
+0.28276,-0.0251683
+0.28315,+0.0169281
+0.28351,+0.0616157
+0.28401,+0.302241
+0.28438,+0.505099
+0.28476,+0.844583
+0.28513,+1.14895
+0.28552,+1.13758
+0.28601,+1.15674
+0.28639,+1.17862
+0.28677,+1.22837
+0.28714,+1.45571
+0.28752,+1.4921
+0.28802,+1.60781
+0.28839,+1.63176
+0.28876,+1.77509
+0.28913,+1.89712
+0.28952,+2.07381
+0.29002,+2.22006
+0.29039,+2.48018
+0.29077,+2.83004
+0.29114,+3.00176
+0.29151,+3.24546
+0.29215,+3.44736
+0.29241,+3.68043
+0.29276,+3.70852
+0.29314,+3.93756
+0.29352,+4.09839
+0.29389,+4.24362
+0.29439,+4.42861
+0.29476,+4.40176
+0.29514,+4.5139
+0.29552,+4.66082
+0.29589,+4.7029
+0.29639,+4.80658
+0.29676,+5.04033
+0.29714,+5.14835
+0.29752,+5.5767
+0.29789,+5.76125
+0.29839,+5.77594
+0.29877,+6.05479
+0.29915,+6.25389
+0.29951,+6.3884
+0.29988,+6.49558
+0.30039,+6.6389
+0.30077,+6.67809
+0.30114,+6.653
+0.30164,+6.48759
+0.30202,+6.52793
+0.30239,+6.69678
+0.30276,+6.67796
+0.30315,+6.7285
+0.30352,+6.94812
+0.30389,+7.12044
+0.30439,+7.19522
+0.30477,+7.51439
+0.30514,+7.72706
+0.30552,+7.80015
+0.30602,+7.91444
+0.30639,+7.98713
+0.30676,+8.14347
+0.30715,+8.15532
+0.30753,+8.20136
+0.30789,+8.25404
+0.30839,+8.32399
+0.30876,+8.10167
+0.30914,+8.22526
+0.30952,+8.21041
+0.30989,+8.6776
+0.3104,+8.72412
+0.31076,+8.73888
+0.31115,+8.79516
+0.31152,+9.01467
+0.31201,+8.97274
+0.31239,+8.91745
+0.31277,+8.99719
+0.31315,+8.86275
+0.31352,+9.06126
+0.31388,+8.69387
+0.3144,+8.71375
+0.31477,+9.06671
+0.31514,+9.08453
+0.31552,+9.20008
+0.31602,+9.55939
+0.31639,+9.57818
+0.31677,+9.67843
+0.31714,+10.1243
+0.31752,+10.2936
+0.31789,+10.6071
+0.31839,+11.0684
+0.31876,+10.9698
+0.31915,+11.3755
+0.31953,+11.3804
+0.32003,+10.9698
+0.32039,+11.2316
+0.32076,+11.0814
+0.32115,+10.9453
+0.32152,+10.9493
+0.32189,+10.8484
+0.3224,+10.6633
+0.32277,+10.6467
+0.32315,+10.4809
+0.32352,+10.3298
+0.32389,+10.5679
+0.3244,+10.365
+0.32477,+10.5492
+0.32514,+10.4927
+0.32552,+10.2558
+0.32589,+10.1288
+0.3264,+9.93986
+0.32677,+9.64866
+0.32715,+9.56235
+0.32751,+9.3439
+0.32789,+9.09479
+0.3284,+9.02596
+0.32877,+8.83556
+0.32914,+8.41066
+0.32952,+8.21549
+0.32989,+8.01921
+0.33039,+7.82387
+0.33076,+7.72754
+0.33115,+7.26195
+0.33152,+7.06977
+0.33202,+7.10663
+0.33239,+6.88241
+0.33276,+6.65093
+0.33315,+6.61467
+0.33353,+6.34887
+0.33389,+6.00662
+0.33439,+5.60876
+0.33477,+5.40512
+0.33515,+5.29768
+0.33552,+5.07231
+0.33589,+4.59238
+0.33639,+4.35498
+0.33677,+4.1898
+0.33715,+3.88696
+0.33752,+3.67773
+0.33789,+3.48021
+0.33839,+3.4653
+0.33877,+3.17734
+0.33915,+2.98835
+0.33952,+2.66845
+0.33989,+2.43079
+0.34039,+2.26172
+0.34077,+1.90054
+0.34114,+1.55816
+0.34151,+1.32467
+0.34189,+1.04534
+0.34252,+0.573506
+0.34278,+0.249037
+0.34314,-0.140981
+0.34353,-0.423282
+0.34388,-0.790146
+0.3444,-1.22079
+0.34478,-1.47508
+0.34515,-1.62359
+0.34553,-2.07243
+0.34603,-2.3305
+0.34639,-2.47226
+0.34677,-2.81611
+0.34715,-3.05536
+0.34752,-3.4354
+0.34789,-3.55074
+0.34839,-3.74247
+0.34877,-3.86101
+0.34914,-4.11165
+0.34952,-4.17624
+0.3499,-4.32346
+0.3504,-4.48657
+0.35077,-4.64764
+0.35115,-4.81923
+0.35153,-4.9186
+0.35189,-4.99548
+0.3524,-4.95881
+0.35277,-5.1911
+0.35314,-5.25284
+0.35351,-5.42894
+0.3539,-5.62604
+0.3544,-5.77685
+0.35478,-5.86386
+0.35516,-5.73765
+0.35553,-5.73215
+0.35592,-5.92234
+0.35639,-6.08705
+0.35676,-6.1768
+0.35715,-6.28911
+0.35752,-6.15863
+0.3579,-6.1009
+0.3584,-6.08138
+0.35877,-6.05978
+0.35915,-6.23487
+0.35952,-6.10299
+0.35989,-6.12281
+0.36041,-6.09893
+0.36077,-5.88538
+0.36116,-5.84045
+0.36153,-6.02189
+0.3619,-6.19097
+0.3624,-6.22154
+0.36277,-6.01359
+0.36315,-6.08251
+0.36352,-6.11095
+0.36389,-6.00073
+0.36439,-6.02822
+0.36477,-6.16574
+0.36515,-5.99835
+0.36618,-5.90236
+0.36645,-5.50785
+0.36666,-5.43866
+0.36685,-5.51526
+0.36715,-5.2709
+0.36752,-5.23776
+0.36801,-5.00579
+0.3684,-4.8721
+0.36877,-4.45148
+0.36914,-4.31514
+0.36951,-4.03361
+0.36989,-3.96657
+0.37039,-3.61608
+0.37077,-3.39777
+0.37114,-2.94707
+0.37151,-2.39623
+0.37188,-2.20193
+0.37239,-1.89811
+0.37289,-1.94802
+0.37315,-1.84179
+0.37352,-1.49525
+0.37389,-1.05736
+0.37438,-0.676315
+0.37476,-0.269753
+0.37514,-0.229964
+0.37551,-0.0272187
+0.37588,+0.176122
+0.3764,+0.449238
+0.37677,+0.752244
+0.37714,+1.3586
+0.37752,+1.75288
+0.37789,+2.17453
+0.3784,+2.50892
+0.37877,+2.71499
+0.37914,+3.03759
+0.37952,+3.36522
+0.37988,+3.66244
+0.38041,+3.82646
+0.38077,+4.10984
+0.38114,+4.34411
+0.38152,+4.64533
+0.38189,+4.77825
+0.38239,+5.06032
+0.38276,+5.59204
+0.38315,+5.96106
+0.38352,+5.77494
+0.38389,+6.15989
+0.38439,+6.60249
+0.38477,+6.99795
+0.38514,+7.17652
+0.38551,+7.3926
+0.38588,+7.60888
+0.38639,+7.78284
+0.38677,+7.7555
+0.38716,+7.83696
+0.38752,+8.37659
+0.38789,+8.49183
+0.3884,+8.79022
+0.38877,+9.02332
+0.38914,+9.10782
+0.38951,+9.12066
+0.38989,+9.15233
+0.39039,+9.18897
+0.39077,+9.41947
+0.39115,+9.55474
+0.39153,+9.5796
+0.39189,+9.67665
+0.39239,+9.72984
+0.39277,+9.76244
+0.39314,+9.89122
+0.39352,+9.94238
+0.39389,+9.91126
+0.39439,+9.89383
+0.39476,+9.8247
+0.39518,+9.82954
+0.39555,+9.82381
+0.39591,+9.8983
+0.39639,+9.82095
+0.39677,+9.79453
+0.39714,+9.6769
+0.39752,+9.65931
+0.39789,+9.61689
+0.39839,+9.57997
+0.39876,+9.52897
+0.39915,+9.5792
+0.39952,+9.60349
+0.39989,+9.44732
+0.4004,+9.36471
+0.40077,+9.14524
+0.40114,+9.05447
+0.40153,+8.97205
+0.40189,-0.231026
+0.40239,-0.0940039
+0.40276,+0.0737899
+0.40314,+0.309556
+0.40353,+0.608643
+0.40389,+0.890129
+0.40439,+1.07675
+0.40476,+1.16441
+0.40515,+1.21837
+0.40552,+1.40304
+0.40589,+1.72694
+0.4064,+1.88115
+0.40677,+1.91697
+0.40714,+1.78976
+0.40753,+1.92833
+0.40789,+1.92537
+0.4084,+1.96864
+0.40877,+2.2137
+0.40915,+2.25686
+0.40952,+2.1419
+0.40989,+2.07003
+0.41039,+2.42324
+0.41077,+2.47771
+0.41115,+2.7578
+0.41152,+2.77954
+0.41189,+2.95873
+0.4124,+3.07161
+0.41277,+2.83298
+0.41315,+2.98038
+0.41352,+3.18612
+0.4139,+3.3192
+0.41439,+3.06425
+0.41477,+3.09296
+0.41518,+3.07761
+0.41553,+2.96284
+0.41589,+2.81365
+0.41639,+2.94325
+0.41676,+3.28108
+0.41715,+3.16625
+0.41753,+3.11043
+0.41789,+2.954
+0.4184,+2.88752
+0.41877,+2.89423
+0.41915,+2.77386
+0.41952,+2.79978
+0.41989,+2.63655
+0.4204,+2.21326
+0.42077,+1.94428
+0.42114,+1.72556
+0.42152,+1.52513
+0.4219,+1.39468
+0.42239,+1.24252
+0.42277,+0.875305
+0.42315,+0.555808
+0.42365,+0.237969
+0.42391,+0.18635
+0.4244,+0.0934237
+0.42477,-0.191248
+0.42515,-0.410692
+0.42552,-0.597871
+0.4259,-0.76071
+0.4264,-1.01448
+0.42677,-1.39272
+0.42714,-1.49361
+0.42753,-1.75844
+0.42789,-1.93171
+0.42839,-2.30684
+0.42877,-2.59372
+0.42915,-2.83901
+0.42952,-3.2154
+0.42989,-3.742
+0.4304,-4.08338
+0.43077,-4.1968
+0.43115,-4.64028
+0.43153,-4.99361
+0.4319,-5.47707
+0.4324,-5.75755
+0.43277,-6.04257
+0.43314,-6.38069
+0.43353,-6.53978
+0.43389,-6.87228
+0.43439,-7.01667
+0.43477,-7.25817
+0.43515,-7.47655
+0.43552,-7.79921
+0.4359,-8.15308
+0.4364,-8.31706
+0.43677,-8.55712
+0.43715,-8.81373
+0.43752,-9.2192
+0.4379,-9.32523
+0.43839,-9.6187
+0.43878,-9.85838
+0.43915,-10.0077
+0.43952,-10.0685
+0.43989,-10.1294
+0.4404,-10.3614
+0.44077,-10.5624
+0.44115,-10.6142
+0.44153,-10.7179
+0.4419,-10.8727
+0.4424,-10.8981
+0.44277,-10.8056
+0.44315,-11.0422
+0.44353,-11.1049
+0.44389,-11.0164
+0.4444,-11.197
+0.44478,-11.1425
+0.44515,-11.0419
+0.44552,-11.055
+0.44589,-10.8818
+0.4464,-10.8265
+0.44678,-10.9226
+0.44715,-10.6078
+0.44752,-10.3676
+0.4479,-10.4072
+0.4484,-10.0848
+0.44878,-9.95378
+0.44915,-9.85943
+0.44953,-9.50411
+0.4499,-9.35122
+0.4504,-9.00099
+0.45077,-8.54972
+0.45115,-8.41659
+0.45152,-8.11781
+0.4519,-7.70294
+0.45239,-7.3941
+0.45277,-6.97813
+0.45315,-6.60467
+0.45365,-6.17005
+0.45393,-5.71841
+0.45439,-5.40148
+0.45477,-5.1066
+0.45515,-4.46408
+0.45552,-3.92818
+0.4559,-3.49094
+0.4564,-2.802
+0.45677,-2.23734
+0.45714,-1.61925
+0.45753,-0.973965
+0.4579,-0.231417
+0.4584,+0.324728
+0.45878,+1.17557
+0.45915,+1.72766
+0.45952,+2.41263
+0.4599,+3.18589
+0.4604,+3.87308
+0.46077,+4.52555
+0.46115,+5.22703
+0.46153,+5.85079
+0.4619,+6.30871
+0.46239,+7.19566
+0.46278,+7.93016
+0.46316,+8.88518
+0.46354,+9.64195
+0.46389,+10.2308
+0.46443,+10.9899
+0.46478,+11.9911
+0.46515,+12.4667
+0.46553,+13.3692
+0.4659,+14.4413
+0.4664,+15.3135
+0.46677,+16.039
+0.46715,+16.7305
+0.46752,+17.3691
+0.46858,+17.9745
+0.46875,+18.82
+0.46898,+18.9375
+0.46919,+19.7352
+0.46953,+19.9357
+0.46989,+20.1216
+0.47039,+20.2038
+0.47077,+20.7643
